elapsed, window, total, successful, failed
5.000468, 5.000468, 2306, 2306, 0
10.001481, 5.001013, 2182, 2180, 2
15.001485, 5.000004, 2146, 2144, 2
20.001501, 5.000016, 2134, 2133, 1
25.001439, 4.999938, 2120, 2118, 2
30.001555, 5.000116, 2182, 2179, 3
35.00154, 4.999985, 2175, 2173, 2
40.001492, 4.999952, 2143, 2142, 1
45.001528, 5.000036, 2137, 2137, 0
50.001528, 5.0, 2176, 2170, 6
55.001531, 5.000003, 2154, 2153, 1
60.001434, 4.999903, 2253, 2251, 2
65.00148, 5.000046, 2203, 2203, 0
70.001437, 4.999957, 2163, 2160, 3
75.00149, 5.000053, 2138, 2134, 4
80.001421, 4.999931, 2213, 2210, 3
85.00149, 5.000069, 2270, 2268, 2
90.001558, 5.000068, 2214, 2212, 2
95.001526, 4.999968, 2121, 2119, 2
100.001496, 4.99997, 2148, 2146, 2
105.0015, 5.000004, 2081, 2077, 4
110.001488, 4.999988, 2147, 2144, 3
115.00149, 5.000002, 2162, 2160, 2
120.00141, 4.99992, 2107, 2105, 2
125.00152, 5.00011, 2090, 2085, 5
130.001406, 4.999886, 2149, 2147, 2
135.001538, 5.000132, 2178, 2176, 2
140.001492, 4.999954, 2163, 2161, 2
145.001441, 4.999949, 2136, 2134, 2
150.001523, 5.000082, 2138, 2136, 2
155.001442, 4.999919, 2163, 2160, 3
160.001487, 5.000045, 2135, 2133, 2
165.001456, 4.999969, 2145, 2142, 3
170.001514, 5.000058, 2145, 2145, 0
175.001529, 5.000015, 2179, 2178, 1
180.001445, 4.999916, 2164, 2162, 2
181.00465, 1.003205, 456, 456, 0
