elapsed, window, total, successful, failed
5.000695, 5.000695, 1600, 1600, 0
10.001733, 5.001038, 1603, 1600, 3
15.001713, 4.99998, 1633, 1630, 3
20.00172, 5.000007, 1608, 1605, 3
25.001733, 5.000013, 1646, 1642, 4
30.001715, 4.999982, 1604, 1600, 4
35.001738, 5.000023, 1623, 1620, 3
40.001646, 4.999908, 1621, 1620, 1
45.001688, 5.000042, 1624, 1622, 2
50.001672, 4.999984, 1613, 1612, 1
55.001702, 5.00003, 1618, 1617, 1
60.001712, 5.00001, 1615, 1614, 1
65.001729, 5.000017, 1642, 1639, 3
70.001627, 4.999898, 1627, 1624, 3
75.001708, 5.000081, 1620, 1614, 6
80.0017, 4.999992, 1623, 1623, 0
85.00172, 5.00002, 1615, 1612, 3
90.001692, 4.999972, 1640, 1639, 1
95.001755, 5.000063, 1597, 1596, 1
100.001721, 4.999966, 1631, 1628, 3
105.001667, 4.999946, 1621, 1620, 1
110.001715, 5.000048, 1623, 1621, 2
115.001701, 4.999986, 1616, 1614, 2
120.001714, 5.000013, 1630, 1628, 2
125.001735, 5.000021, 1534, 1531, 3
130.001715, 4.99998, 1632, 1630, 2
135.001733, 5.000018, 1599, 1598, 1
140.001719, 4.999986, 1631, 1626, 5
145.001686, 4.999967, 1630, 1628, 2
150.001687, 5.000001, 1627, 1625, 2
155.001712, 5.000025, 1632, 1631, 1
160.001704, 4.999992, 1613, 1612, 1
165.001729, 5.000025, 1640, 1637, 3
170.001658, 4.999929, 1607, 1606, 1
175.001644, 4.999986, 1643, 1638, 5
180.00167, 5.000026, 1609, 1605, 4
181.004849, 1.003179, 322, 322, 0
