elapsed, window, total, successful, failed
5.000691, 5.000691, 1612, 1608, 4
10.001721, 5.00103, 1609, 1606, 3
15.001697, 4.999976, 1623, 1623, 0
20.001687, 4.99999, 1625, 1623, 2
25.001628, 4.999941, 1624, 1623, 1
30.001622, 4.999994, 1631, 1628, 3
35.001683, 5.000061, 1622, 1620, 2
40.001618, 4.999935, 1609, 1607, 2
45.001671, 5.000053, 1627, 1625, 2
50.001629, 4.999958, 1602, 1602, 0
55.00162, 4.999991, 1631, 1630, 1
60.001631, 5.000011, 1623, 1621, 2
65.001636, 5.000005, 1626, 1625, 1
70.001622, 4.999986, 1622, 1619, 3
75.001688, 5.000066, 1643, 1639, 4
80.001679, 4.999991, 1610, 1608, 2
85.001621, 4.999942, 1635, 1633, 2
90.001548, 4.999927, 1616, 1613, 3
95.001623, 5.000075, 1612, 1609, 3
100.001627, 5.000004, 1608, 1603, 5
105.001621, 4.999994, 1628, 1623, 5
110.001719, 5.000098, 1623, 1620, 3
115.001627, 4.999908, 1622, 1620, 2
120.00164, 5.000013, 1621, 1621, 0
125.001681, 5.000041, 1549, 1547, 2
130.001634, 4.999953, 1630, 1629, 1
135.001667, 5.000033, 1607, 1604, 3
140.001645, 4.999978, 1620, 1617, 3
145.001576, 4.999931, 1626, 1625, 1
150.001571, 4.999995, 1628, 1626, 2
155.001688, 5.000117, 1627, 1625, 2
160.001668, 4.99998, 1624, 1623, 1
165.001633, 4.999965, 1620, 1617, 3
170.001628, 4.999995, 1627, 1625, 2
175.001714, 5.000086, 1636, 1634, 2
180.001581, 4.999867, 1627, 1624, 3
181.004736, 1.003155, 319, 319, 0
