elapsed, window, total, successful, failed
5.000504, 5.000504,16059,16044,15
10.001624, 5.00112,14235,14214,21
15.001672, 5.000048,14220,14207,13
20.00163, 4.999958,14195,14177,18
25.001608, 4.999978,13982,13969,13
30.001594, 4.999986,14123,14106,17
35.001591, 4.999997,14135,14117,18
40.0016, 5.000009,14067,14057,10
45.001579, 4.999979,13914,13902,12
50.001586, 5.000007,14012,13998,14
55.001583, 4.999997,14117,14104,13
60.001589, 5.000006,14457,14445,12
65.001587, 4.999998,14282,14267,15
70.001587, 5.0,14603,14577,26
75.001574, 4.999987,14183,14163,20
80.001576, 5.000002,14212,14201,11
85.001585, 5.000009,14781,14766,15
90.001517, 4.999932,14301,14282,19
95.001541, 5.000024,13950,13940,10
100.001532, 4.999991,14114,14099,15
105.001535, 5.000003,13827,13810,17
110.001495, 4.99996,14008,13992,16
115.001517, 5.000022,14047,14031,16
120.001525, 5.000008,14121,14109,12
125.001495, 4.99997,13470,13453,17
130.001577, 5.000082,14189,14176,13
135.001638, 5.000061,14163,14151,12
140.001609, 4.999971,14045,14021,24
145.001623, 5.000014,13979,13967,12
150.001536, 4.999913,14020,14009,11
155.001592, 5.000056,14298,14283,15
160.001587, 4.999995,14345,14334,11
165.001578, 4.999991,14092,14074,18
170.001607, 5.000029,13999,13988,11
175.001534, 4.999927,14184,14170,14
180.001581, 5.000047,14299,14281,18
181.003681, 1.0021,2846,2846,0

