elapsed, window, total, successful, failed
5.0006, 5.0006, 6300, 6291, 9
10.001899, 5.001299, 5492, 5480, 12
15.00153, 4.999631, 5709, 5697, 12
20.001594, 5.000064, 5172, 5166, 6
25.001592, 4.999998, 5682, 5670, 12
30.001522, 4.99993, 5542, 5525, 17
35.001547, 5.000025, 5714, 5706, 8
40.001594, 5.000047, 5615, 5601, 14
45.001544, 4.99995, 5599, 5584, 15
50.001542, 4.999998, 5447, 5439, 8
55.001631, 5.000089, 5585, 5570, 15
60.001524, 4.999893, 5742, 5730, 12
65.001547, 5.000023, 5613, 5600, 13
70.001611, 5.000064, 5614, 5603, 11
75.001596, 4.999985, 5460, 5450, 10
80.001516, 4.99992, 5643, 5636, 7
85.0016, 5.000084, 5416, 5407, 9
90.001532, 4.999932, 5756, 5739, 17
95.001568, 5.000036, 5744, 5739, 5
100.001583, 5.000015, 5573, 5560, 13
105.001693, 5.00011, 5522, 5514, 8
110.001594, 4.999901, 5422, 5410, 12
115.001582, 4.999988, 5476, 5468, 8
120.00153, 4.999948, 5634, 5624, 10
125.001601, 5.000071, 5634, 5626, 8
130.001551, 4.99995, 5781, 5770, 11
135.001577, 5.000026, 5750, 5733, 17
140.001524, 4.999947, 5516, 5503, 13
145.001545, 5.000021, 5528, 5523, 5
150.001591, 5.000046, 5474, 5465, 9
155.001526, 4.999935, 5266, 5257, 9
160.001546, 5.00002, 5482, 5465, 17
165.001599, 5.000053, 5536, 5526, 10
170.001597, 4.999998, 5585, 5576, 9
175.001532, 4.999935, 5697, 5689, 8
180.001588, 5.000056, 5611, 5605, 6
181.007967, 1.006379, 1157, 1154, 3
