elapsed, window, total, successful, failed
5.000449, 5.000449, 6240, 6231, 9
10.001437, 5.000988, 5498, 5490, 8
15.001449, 5.000012, 5726, 5720, 6
20.001398, 4.999949, 5226, 5213, 13
25.001449, 5.000051, 5574, 5568, 6
30.001521, 5.000072, 5528, 5520, 8
35.00142, 4.999899, 5744, 5734, 10
40.001447, 5.000027, 5575, 5561, 14
45.001409, 4.999962, 5590, 5585, 5
50.00151, 5.000101, 5430, 5423, 7
55.001483, 4.999973, 5556, 5545, 11
60.001399, 4.999916, 5816, 5800, 16
65.001537, 5.000138, 5581, 5569, 12
70.001482, 4.999945, 5586, 5575, 11
75.001457, 4.999975, 5437, 5427, 10
80.001512, 5.000055, 5624, 5614, 10
85.001447, 4.999935, 5421, 5410, 11
90.001487, 5.00004, 5721, 5710, 11
95.001446, 4.999959, 5736, 5724, 12
100.001494, 5.000048, 5593, 5586, 7
105.001451, 4.999957, 5483, 5469, 14
110.001519, 5.000068, 5416, 5407, 9
115.00152, 5.000001, 5458, 5447, 11
120.001401, 4.999881, 5610, 5597, 13
125.001491, 5.00009, 5664, 5649, 15
130.001451, 4.99996, 5784, 5775, 9
135.001448, 4.999997, 5742, 5728, 14
140.001495, 5.000047, 5523, 5514, 9
145.001397, 4.999902, 5494, 5485, 9
150.001452, 5.000055, 5465, 5455, 10
155.001522, 5.00007, 5287, 5279, 8
160.001507, 4.999985, 5473, 5463, 10
165.001404, 4.999897, 5542, 5532, 10
170.001493, 5.000089, 5563, 5555, 8
175.001445, 4.999952, 5687, 5679, 8
180.001484, 5.000039, 5599, 5590, 9
181.008609, 1.007125, 1177, 1175, 2
