elapsed, window, total, successful, failed
5.000756, 5.000756, 3842, 3833, 9
10.001793, 5.001037, 3782, 3767, 15
15.001729, 4.999936, 3754, 3745, 9
20.00172, 4.999991, 3707, 3698, 9
25.001735, 5.000015, 3765, 3760, 5
30.001729, 4.999994, 3779, 3771, 8
35.001786, 5.000057, 3780, 3769, 11
40.001738, 4.999952, 3757, 3745, 12
45.001806, 5.000068, 3797, 3793, 4
50.001741, 4.999935, 3745, 3740, 5
55.001807, 5.000066, 3703, 3695, 8
60.001861, 5.000054, 3835, 3825, 10
65.0017, 4.999839, 3779, 3763, 16
70.001838, 5.000138, 3779, 3772, 7
75.001735, 4.999897, 3758, 3742, 16
80.001784, 5.000049, 3735, 3729, 6
85.001707, 4.999923, 3750, 3739, 11
90.001823, 5.000116, 3799, 3789, 10
95.001734, 4.999911, 3791, 3783, 8
100.00178, 5.000046, 3758, 3742, 16
105.001734, 4.999954, 3712, 3701, 11
110.001764, 5.00003, 3723, 3712, 11
115.001797, 5.000033, 3757, 3747, 10
120.00174, 4.999943, 3782, 3774, 8
125.001807, 5.000067, 3800, 3796, 4
130.001739, 4.999932, 3796, 3785, 11
135.001696, 4.999957, 3792, 3785, 7
140.001784, 5.000088, 3751, 3742, 9
145.001798, 5.000014, 3722, 3709, 13
150.001702, 4.999904, 3761, 3749, 12
155.001749, 5.000047, 3549, 3542, 7
160.001741, 4.999992, 3733, 3722, 11
165.001801, 5.00006, 3762, 3751, 11
170.001801, 5.0, 3757, 3748, 9
175.001726, 4.999925, 3722, 3716, 6
180.001738, 5.000012, 3767, 3756, 11
181.008805, 1.007067, 802, 802, 0
