elapsed, window, total, successful, failed
5.001185, 5.001185, 3853, 3847, 6
10.001218, 5.000033, 3770, 3762, 8
15.001234, 5.000016, 3757, 3743, 14
20.001229, 4.999995, 3691, 3686, 5
25.001167, 4.999938, 3784, 3771, 13
30.001119, 4.999952, 3762, 3757, 5
35.001184, 5.000065, 3793, 3779, 14
40.001123, 4.999939, 3759, 3754, 5
45.001137, 5.000014, 3805, 3793, 12
50.001197, 5.00006, 3732, 3723, 9
55.001122, 4.999925, 3723, 3715, 8
60.001169, 5.000047, 3807, 3800, 7
65.001209, 5.00004, 3767, 3758, 9
70.001086, 4.999877, 3797, 3788, 9
75.001098, 5.000012, 3741, 3735, 6
80.001134, 5.000036, 3739, 3733, 6
85.001176, 5.000042, 3756, 3744, 12
90.001174, 4.999998, 3787, 3779, 8
95.001179, 5.000005, 3791, 3782, 9
100.001241, 5.000062, 3763, 3752, 11
105.001245, 5.000004, 3711, 3707, 4
110.001087, 4.999842, 3709, 3699, 10
115.001125, 5.000038, 3757, 3745, 12
120.001127, 5.000002, 3789, 3783, 6
125.001113, 4.999986, 3784, 3773, 11
130.00109, 4.999977, 3800, 3793, 7
135.001147, 5.000057, 3793, 3786, 7
140.001112, 4.999965, 3741, 3734, 7
145.001121, 5.000009, 3721, 3710, 11
150.001158, 5.000037, 3758, 3750, 8
155.001166, 5.000008, 3560, 3552, 8
160.001127, 4.999961, 3701, 3694, 7
165.001171, 5.000044, 3775, 3764, 11
170.001086, 4.999915, 3752, 3742, 10
175.001131, 5.000045, 3731, 3721, 10
180.00113, 4.999999, 3769, 3761, 8
181.007273, 1.006143, 789, 787, 2
