elapsed, window, total, successful, failed
5.001178, 5.001178, 3005, 2995, 10
10.001086, 4.999908, 3003, 2993, 10
15.001082, 4.999996, 3030, 3023, 7
20.001083, 5.000001, 3017, 3005, 12
25.001157, 5.000074, 3054, 3049, 5
30.001201, 5.000044, 3078, 3075, 3
35.001151, 4.99995, 3110, 3103, 7
40.001203, 5.000052, 3056, 3046, 10
45.00115, 4.999947, 3108, 3093, 15
50.001204, 5.000054, 3059, 3053, 6
55.001147, 4.999943, 3075, 3065, 10
60.001227, 5.00008, 3138, 3130, 8
65.001162, 4.999935, 3050, 3040, 10
70.001146, 4.999984, 3100, 3096, 4
75.001076, 4.99993, 3002, 2993, 9
80.001214, 5.000138, 3088, 3071, 17
85.001088, 4.999874, 3038, 3031, 7
90.001198, 5.00011, 3105, 3097, 8
95.001202, 5.000004, 3077, 3071, 6
100.001127, 4.999925, 3099, 3094, 5
105.001191, 5.000064, 3051, 3042, 9
110.001162, 4.999971, 3040, 3029, 11
115.001202, 5.00004, 3046, 3035, 11
120.001205, 5.000003, 3099, 3093, 6
125.001115, 4.99991, 3101, 3094, 7
130.001215, 5.0001, 3110, 3103, 7
135.001113, 4.999898, 3122, 3111, 11
140.001147, 5.000034, 3048, 3040, 8
145.001126, 4.999979, 3058, 3052, 6
150.001154, 5.000028, 3013, 3005, 8
155.001164, 5.00001, 2780, 2770, 10
160.0011, 4.999936, 3073, 3064, 9
165.001124, 5.000024, 3089, 3077, 12
170.001219, 5.000095, 3086, 3075, 11
175.001106, 4.999887, 3065, 3055, 10
180.001202, 5.000096, 3086, 3075, 11
181.009166, 1.007964, 656, 654, 2
