elapsed, window, total, successful, failed
5.0006, 5.0006,26249,26193,56
10.001899, 5.001299,24590,24525,65
15.00153, 4.999631,25018,24963,55
20.001594, 5.000064,23825,23764,61
25.001592, 4.999998,24922,24874,48
30.001522, 4.99993,24767,24720,47
35.001547, 5.000025,25245,25184,61
40.001594, 5.000047,24829,24763,66
45.001544, 4.99995,24996,24935,61
50.001542, 4.999998,24455,24411,44
55.001631, 5.000089,24734,24678,56
60.001524, 4.999893,25461,25403,58
65.001547, 5.000023,24836,24768,68
70.001611, 5.000064,25003,24953,50
75.001596, 4.999985,24378,24317,61
80.001516, 4.99992,24935,24877,58
85.0016, 5.000084,24414,24354,60
90.001532, 4.999932,25282,25216,66
95.001568, 5.000036,25201,25152,49
100.001583, 5.000015,24884,24827,57
105.001693, 5.00011,24535,24477,58
110.001594, 4.999901,24343,24286,57
115.001582, 4.999988,24523,24464,59
120.00153, 4.999948,25032,24981,51
125.001601, 5.000071,25062,25003,59
130.001551, 4.99995,25416,25358,58
135.001577, 5.000026,25298,25236,62
140.001524, 4.999947,24639,24580,59
145.001545, 5.000021,24575,24523,52
150.001591, 5.000046,24482,24428,54
155.001526, 4.999935,23240,23189,51
160.001546, 5.00002,24535,24472,63
165.001599, 5.000053,24774,24712,62
170.001597, 4.999998,24840,24788,52
175.001532, 4.999935,24950,24901,49
180.001588, 5.000056,24953,24895,58
181.007967, 1.006379,5213,5204,9

