elapsed, window, total, successful, failed
5.000373, 5.000373, 4808, 4801, 7
10.001271, 5.000898, 4619, 4614, 5
15.001327, 5.000056, 4553, 4547, 6
20.001369, 5.000042, 4667, 4657, 10
25.001369, 5.0, 4602, 4595, 7
30.001281, 4.999912, 4640, 4633, 7
35.001287, 5.000006, 4620, 4612, 8
40.001359, 5.000072, 4540, 4532, 8
45.001273, 4.999914, 4620, 4608, 12
50.001268, 4.999995, 4719, 4711, 8
55.001343, 5.000075, 4612, 4602, 10
60.001338, 4.999995, 4625, 4611, 14
65.00135, 5.000012, 4543, 4537, 6
70.001354, 5.000004, 4600, 4592, 8
75.001298, 4.999944, 4622, 4608, 14
80.001265, 4.999967, 4579, 4567, 12
85.001286, 5.000021, 4628, 4620, 8
90.001349, 5.000063, 4559, 4555, 4
95.001346, 4.999997, 4613, 4599, 14
100.00135, 5.000004, 4610, 4602, 8
105.001349, 4.999999, 4580, 4572, 8
110.001347, 4.999998, 4646, 4629, 17
115.001358, 5.000011, 4527, 4521, 6
120.001302, 4.999944, 4654, 4647, 7
125.001268, 4.999966, 4658, 4648, 10
130.001337, 5.000069, 4667, 4656, 11
135.001289, 4.999952, 4625, 4617, 8
140.001348, 5.000059, 4608, 4601, 7
145.001292, 4.999944, 4609, 4596, 13
150.001276, 4.999984, 4645, 4640, 5
155.001295, 5.000019, 4636, 4623, 13
160.001302, 5.000007, 4610, 4603, 7
165.001336, 5.000034, 4612, 4598, 14
170.001266, 4.99993, 4688, 4684, 4
175.001263, 4.999997, 4603, 4596, 7
180.001267, 5.000004, 4606, 4598, 8
181.009418, 1.008151, 962, 962, 0
