elapsed, window, total, successful, failed
5.000478, 5.000478,27036,26948,88
10.00143, 5.000952,24303,24185,118
15.001565, 5.000135,23524,23411,113
20.001501, 4.999936,24525,24394,131
25.001453, 4.999952,24261,24139,122
30.001535, 5.000082,24435,24300,135
35.001475, 4.99994,24424,24314,110
40.001498, 5.000023,23822,23709,113
45.001503, 5.000005,24371,24245,126
50.001489, 4.999986,25779,25641,138
55.001588, 5.000099,24018,23889,129
60.00142, 4.999832,23894,23751,143
65.001605, 5.000185,23692,23559,133
70.001497, 4.999892,24433,24299,134
75.001462, 4.999965,24411,24291,120
80.001456, 4.999994,23957,23841,116
85.001422, 4.999966,24394,24277,117
90.001524, 5.000102,23648,23514,134
95.001424, 4.9999,24041,23908,133
100.001504, 5.00008,24825,24689,136
105.00146, 4.999956,23376,23276,100
110.001469, 5.000009,24516,24387,129
115.001516, 5.000047,23690,23568,122
120.001446, 4.99993,24359,24241,118
125.001526, 5.00008,24796,24674,122
130.001517, 4.999991,24195,24055,140
135.001456, 4.999939,24434,24292,142
140.001469, 5.000013,24642,24530,112
145.001515, 5.000046,24146,24027,119
150.001436, 4.999921,24233,24123,110
155.001512, 5.000076,24419,24279,140
160.001508, 4.999996,24273,24136,137
165.001465, 4.999957,23958,23831,127
170.001505, 5.00004,24492,24368,124
175.001509, 5.000004,24171,24045,126
180.001574, 5.000065,23563,23451,112
181.008659, 1.007085,5153,5133,20

