elapsed, window, total, successful, failed
5.000294, 5.000294, 7219, 7201, 18
10.001267, 5.000973, 6181, 6166, 15
15.001237, 4.99997, 6392, 6382, 10
20.001281, 5.000044, 6255, 6242, 13
25.001266, 4.999985, 6227, 6212, 15
30.001281, 5.000015, 6261, 6247, 14
35.001231, 4.99995, 6178, 6161, 17
40.001291, 5.00006, 6302, 6284, 18
45.00124, 4.999949, 6388, 6374, 14
50.001295, 5.000055, 6242, 6227, 15
55.00122, 4.999925, 6299, 6291, 8
60.001245, 5.000025, 6236, 6227, 9
65.001292, 5.000047, 6023, 6014, 9
70.001184, 4.999892, 5947, 5934, 13
75.001269, 5.000085, 6265, 6255, 10
80.001279, 5.00001, 6299, 6293, 6
85.001273, 4.999994, 6314, 6310, 4
90.001215, 4.999942, 6360, 6351, 9
95.001266, 5.000051, 6346, 6327, 19
100.001222, 4.999956, 6339, 6328, 11
105.001296, 5.000074, 6321, 6317, 4
110.001315, 5.000019, 6420, 6411, 9
115.001229, 4.999914, 6284, 6271, 13
120.001278, 5.000049, 6147, 6134, 13
125.001209, 4.999931, 6234, 6219, 15
130.001281, 5.000072, 5963, 5952, 11
135.00127, 4.999989, 3179, 3176, 3
140.001343, 5.000073, 3506, 3499, 7
145.001282, 4.999939, 3166, 3160, 6
150.001203, 4.999921, 3007, 3002, 5
155.001276, 5.000073, 2689, 2685, 4
160.00146, 5.000184, 2974, 2970, 4
165.001313, 4.999853, 3028, 3023, 5
170.001288, 4.999975, 2818, 2812, 6
175.001285, 4.999997, 2641, 2639, 2
180.001318, 5.000033, 2597, 2593, 4
181.007429, 1.006111, 1165, 1162, 3
