elapsed, window, total, successful, failed
5.000833, 5.000833, 7310, 7302, 8
10.001807, 5.000974, 6200, 6186, 14
15.001837, 5.00003, 6332, 6324, 8
20.001782, 4.999945, 6296, 6287, 9
25.001833, 5.000051, 6237, 6228, 9
30.001863, 5.00003, 6276, 6266, 10
35.001813, 4.99995, 6128, 6117, 11
40.001831, 5.000018, 6366, 6354, 12
45.002029, 5.000198, 6385, 6377, 8
50.001755, 4.999726, 6223, 6210, 13
55.00179, 5.000035, 6287, 6277, 10
60.001829, 5.000039, 6270, 6262, 8
65.001826, 4.999997, 6011, 5998, 13
70.001807, 4.999981, 5968, 5960, 8
75.001842, 5.000035, 6265, 6247, 18
80.001754, 4.999912, 6296, 6284, 12
85.001799, 5.000045, 6295, 6288, 7
90.00178, 4.999981, 6369, 6360, 9
95.001826, 5.000046, 6353, 6335, 18
100.001773, 4.999947, 6304, 6295, 9
105.001806, 5.000033, 6330, 6322, 8
110.001986, 5.00018, 6426, 6406, 20
115.00185, 4.999864, 6291, 6287, 4
120.001792, 4.999942, 6131, 6117, 14
125.001774, 4.999982, 6219, 6211, 8
130.001829, 5.000055, 5970, 5960, 10
135.001755, 4.999926, 3237, 3228, 9
140.001773, 5.000018, 3489, 3488, 1
145.001787, 5.000014, 3154, 3150, 4
150.001846, 5.000059, 3013, 3007, 6
155.001846, 5.0, 2695, 2693, 2
160.001796, 4.99995, 2951, 2945, 6
165.001849, 5.000053, 3017, 3013, 4
170.001826, 4.999977, 2865, 2860, 5
175.00176, 4.999934, 2612, 2607, 5
180.001758, 4.999998, 2576, 2572, 4
181.00904, 1.007282, 1130, 1130, 0
