elapsed, window, total, successful, failed
5.000946, 5.000946, 4238, 4228, 10
10.002055, 5.001109, 3981, 3978, 3
15.000968, 4.998913, 4065, 4059, 6
20.002047, 5.001079, 4041, 4023, 18
25.001022, 4.998975, 3950, 3943, 7
30.001967, 5.000945, 4034, 4026, 8
35.002043, 5.000076, 3974, 3965, 9
40.001039, 4.998996, 3998, 3988, 10
45.002016, 5.000977, 4063, 4046, 17
50.002051, 5.000035, 4040, 4032, 8
55.000971, 4.99892, 3999, 3989, 10
60.002035, 5.001064, 3996, 3986, 10
65.002034, 4.999999, 3982, 3965, 17
70.002032, 4.999998, 3928, 3917, 11
75.002004, 4.999972, 4040, 4030, 10
80.002077, 5.000073, 4032, 4023, 9
85.001039, 4.998962, 4043, 4030, 13
90.00104, 5.000001, 4054, 4044, 10
95.001029, 4.999989, 4067, 4055, 12
100.001963, 5.000934, 4000, 3991, 9
105.002334, 5.000371, 4055, 4045, 10
110.001066, 4.998732, 4052, 4046, 6
115.000966, 4.9999, 4041, 4029, 12
120.001969, 5.001003, 4005, 3996, 9
125.002001, 5.000032, 3951, 3937, 14
130.001969, 4.999968, 3528, 3521, 7
135.002034, 5.000065, 2426, 2421, 5
140.001983, 4.999949, 2929, 2924, 5
145.001985, 5.000002, 2280, 2274, 6
150.00197, 4.999985, 2256, 2249, 7
155.002019, 5.000049, 2257, 2250, 7
160.002027, 5.000008, 2349, 2344, 5
165.001977, 4.99995, 2439, 2430, 9
170.001991, 5.000014, 2146, 2144, 2
175.00199, 4.999999, 1945, 1939, 6
180.002023, 5.000033, 2538, 2529, 9
181.009112, 1.007089, 820, 817, 3
