elapsed, window, total, successful, failed
5.00075, 5.00075, 4288, 4278, 10
10.001671, 5.000921, 4000, 3988, 12
15.001993, 5.000322, 4033, 4026, 7
20.00168, 4.999687, 4039, 4029, 10
25.001717, 5.000037, 3945, 3927, 18
30.001742, 5.000025, 3996, 3984, 12
35.001736, 4.999994, 4027, 4021, 6
40.001701, 4.999965, 4006, 3991, 15
45.001733, 5.000032, 4055, 4042, 13
50.001676, 4.999943, 4024, 4016, 8
55.001677, 5.000001, 4020, 4010, 10
60.001696, 5.000019, 3974, 3964, 10
65.001696, 5.0, 3998, 3987, 11
70.001704, 5.000008, 3886, 3874, 12
75.001659, 4.999955, 4067, 4053, 14
80.001738, 5.000079, 4018, 4007, 11
85.001662, 4.999924, 4052, 4041, 11
90.001748, 5.000086, 4081, 4076, 5
95.00178, 5.000032, 4036, 4023, 13
100.001761, 4.999981, 4029, 4021, 8
105.001694, 4.999933, 4014, 4010, 4
110.001697, 5.000003, 4054, 4041, 13
115.001801, 5.000104, 4027, 4023, 4
120.001701, 4.9999, 4004, 3998, 6
125.001669, 4.999968, 3992, 3981, 11
130.001707, 5.000038, 3580, 3573, 7
135.00177, 5.000063, 2402, 2398, 4
140.00181, 5.00004, 2912, 2907, 5
145.001747, 4.999937, 2303, 2299, 4
150.001845, 5.000098, 2246, 2242, 4
155.001686, 4.999841, 2223, 2220, 3
160.001699, 5.000013, 2334, 2331, 3
165.001753, 5.000054, 2341, 2335, 6
170.001757, 5.000004, 2201, 2195, 6
175.001791, 5.000034, 1958, 1951, 7
180.00173, 4.999939, 2490, 2485, 5
181.006893, 1.005163, 800, 799, 1
