elapsed, window, total, successful, failed
5.000529, 5.000529, 3163, 3150, 13
10.001465, 5.000936, 3096, 3090, 6
15.001418, 4.999953, 3229, 3221, 8
20.001424, 5.000006, 3220, 3213, 7
25.001427, 5.000003, 3211, 3203, 8
30.001535, 5.000108, 3199, 3186, 13
35.001423, 4.999888, 3213, 3206, 7
40.001481, 5.000058, 3230, 3219, 11
45.001421, 4.99994, 3227, 3217, 10
50.001448, 5.000027, 3215, 3205, 10
55.001473, 5.000025, 3222, 3210, 12
60.001452, 4.999979, 3167, 3154, 13
65.001489, 5.000037, 3194, 3188, 6
70.001458, 4.999969, 3120, 3113, 7
75.0015, 5.000042, 3223, 3211, 12
80.001505, 5.000005, 3219, 3204, 15
85.001449, 4.999944, 3222, 3210, 12
90.00144, 4.999991, 3230, 3215, 15
95.001417, 4.999977, 3229, 3221, 8
100.001464, 5.000047, 3229, 3226, 3
105.001444, 4.99998, 3239, 3230, 9
110.001439, 4.999995, 3237, 3230, 7
115.00142, 4.999981, 3224, 3215, 9
120.001408, 4.999988, 3179, 3173, 6
125.001502, 5.000094, 3210, 3197, 13
130.001454, 4.999952, 2653, 2645, 8
135.001448, 4.999994, 2073, 2067, 6
140.00146, 5.000012, 2385, 2377, 8
145.001417, 4.999957, 1929, 1927, 2
150.001521, 5.000104, 1936, 1931, 5
155.00149, 4.999969, 1962, 1958, 4
160.00149, 5.0, 2030, 2024, 6
165.001456, 4.999966, 1961, 1955, 6
170.001524, 5.000068, 1882, 1879, 3
175.001451, 4.999927, 1669, 1663, 6
180.001484, 5.000033, 2284, 2272, 12
181.00661, 1.005126, 628, 628, 0
