elapsed, window, total, successful, failed
5.000926, 5.000926, 3205, 3195, 10
10.00192, 5.000994, 3068, 3057, 11
15.001952, 5.000032, 3236, 3226, 10
20.001926, 4.999974, 3225, 3216, 9
25.001812, 4.999886, 3218, 3210, 8
30.001869, 5.000057, 3167, 3156, 11
35.00188, 5.000011, 3215, 3205, 10
40.001816, 4.999936, 3213, 3203, 10
45.001918, 5.000102, 3214, 3202, 12
50.001935, 5.000017, 3232, 3224, 8
55.001863, 4.999928, 3211, 3206, 5
60.001929, 5.000066, 3201, 3191, 10
65.001878, 4.999949, 3172, 3161, 11
70.001932, 5.000054, 3170, 3165, 5
75.001926, 4.999994, 3196, 3184, 12
80.001934, 5.000008, 3221, 3217, 4
85.001836, 4.999902, 3219, 3209, 10
90.001921, 5.000085, 3236, 3227, 9
95.0018, 4.999879, 3229, 3219, 10
100.001877, 5.000077, 3212, 3200, 12
105.001869, 4.999992, 3246, 3227, 19
110.001917, 5.000048, 3244, 3239, 5
115.001845, 4.999928, 3175, 3164, 11
120.00193, 5.000085, 3189, 3183, 6
125.001926, 4.999996, 3229, 3219, 10
130.00193, 5.000004, 2594, 2584, 10
135.001817, 4.999887, 2058, 2049, 9
140.001917, 5.0001, 2388, 2382, 6
145.001874, 4.999957, 1935, 1929, 6
150.001945, 5.000071, 1929, 1925, 4
155.001883, 4.999938, 2029, 2023, 6
160.001854, 4.999971, 1947, 1944, 3
165.001879, 5.000025, 2026, 2022, 4
170.001824, 4.999945, 1816, 1812, 4
175.00189, 5.000066, 1694, 1689, 5
180.001933, 5.000043, 2299, 2297, 2
181.010072, 1.008139, 637, 635, 2
