elapsed, window, total, successful, failed
5.000294, 5.000294,29423,29354,69
10.001267, 5.000973,26526,26465,61
15.001237, 4.99997,27287,27238,49
20.001281, 5.000044,27076,27010,66
25.001266, 4.999985,26788,26723,65
30.001281, 5.000015,26933,26865,68
35.001231, 4.99995,26735,26675,60
40.001291, 5.00006,27115,27039,76
45.00124, 4.999949,27332,27258,74
50.001295, 5.000055,26976,26914,62
55.00122, 4.999925,27038,26983,55
60.001245, 5.000025,26844,26784,60
65.001292, 5.000047,26380,26313,67
70.001184, 4.999892,26019,25963,56
75.001269, 5.000085,27056,26980,76
80.001279, 5.00001,27085,27028,57
85.001273, 4.999994,27145,27088,57
90.001215, 4.999942,27330,27273,57
95.001266, 5.000051,27260,27180,80
100.001222, 4.999956,27113,27061,52
105.001296, 5.000074,27205,27151,54
110.001315, 5.000019,27433,27373,60
115.001229, 4.999914,27042,26989,53
120.001278, 5.000049,26655,26601,54
125.001209, 4.999931,26835,26764,71
130.001281, 5.000072,24288,24235,53
135.00127, 4.999989,15375,15339,36
140.001343, 5.000073,17609,17577,32
145.001282, 4.999939,14767,14739,28
150.001203, 4.999921,14387,14356,31
155.001276, 5.000073,13855,13829,26
160.00146, 5.000184,14585,14558,27
165.001313, 4.999853,14812,14778,34
170.001288, 4.999975,13728,13702,26
175.001285, 4.999997,12519,12488,31
180.001318, 5.000033,14784,14748,36
181.007429, 1.006111,5180,5171,9

