elapsed, window, total, successful, failed
5.000328, 5.000328, 7336, 7311, 25
10.001356, 5.001028, 5894, 5867, 27
15.00138, 5.000024, 5847, 5822, 25
20.001363, 4.999983, 6003, 5981, 22
25.001467, 5.000104, 6087, 6072, 15
30.001418, 4.999951, 5926, 5902, 24
35.001365, 4.999947, 5805, 5778, 27
40.001413, 5.000048, 6031, 6009, 22
45.001422, 5.000009, 6062, 6036, 26
50.001432, 5.00001, 5706, 5681, 25
55.001329, 4.999897, 5981, 5966, 15
60.001351, 5.000022, 6035, 6012, 23
65.001469, 5.000118, 5082, 5071, 11
70.001357, 4.999888, 3409, 3394, 15
75.001313, 4.999956, 5758, 5734, 24
80.001404, 5.000091, 5941, 5921, 20
85.001412, 5.000008, 6036, 6006, 30
90.001352, 4.99994, 5974, 5949, 25
95.0014, 5.000048, 5728, 5697, 31
100.00137, 4.99997, 6005, 5981, 24
105.001323, 4.999953, 6039, 6016, 23
110.0014, 5.000077, 5853, 5827, 26
115.001394, 4.999994, 5841, 5816, 25
120.001324, 4.99993, 6019, 5996, 23
125.001498, 5.000174, 5725, 5711, 14
130.001364, 4.999866, 6028, 6010, 18
135.001409, 5.000045, 5731, 5708, 23
140.001413, 5.000004, 5941, 5919, 22
145.001414, 5.000001, 6029, 6010, 19
150.001406, 4.999992, 5817, 5794, 23
155.001402, 4.999996, 5986, 5970, 16
160.001403, 5.000001, 6020, 6002, 18
165.001416, 5.000013, 5686, 5661, 25
170.001499, 5.000083, 6044, 6025, 19
175.001391, 4.999892, 5721, 5696, 25
180.001418, 5.000027, 5997, 5976, 21
181.019654, 1.018236, 1213, 1208, 5
