elapsed, window, total, successful, failed
5.000519, 5.000519, 5006, 4985, 21
10.001521, 5.001002, 4690, 4668, 22
15.001483, 4.999962, 4641, 4620, 21
20.001556, 5.000073, 4746, 4714, 32
25.001454, 4.999898, 4794, 4778, 16
30.001517, 5.000063, 4703, 4687, 16
35.001475, 4.999958, 4565, 4554, 11
40.001479, 5.000004, 4612, 4591, 21
45.001536, 5.000057, 4663, 4636, 27
50.001429, 4.999893, 4646, 4628, 18
55.001557, 5.000128, 4662, 4647, 15
60.001447, 4.99989, 4701, 4676, 25
65.001513, 5.000066, 3332, 3318, 14
70.001618, 5.000105, 3357, 3334, 23
75.001455, 4.999837, 4571, 4550, 21
80.001532, 5.000077, 4517, 4498, 19
85.001444, 4.999912, 4684, 4666, 18
90.001516, 5.000072, 4722, 4706, 16
95.001486, 4.99997, 4714, 4695, 19
100.001457, 4.999971, 4641, 4619, 22
105.001496, 5.000039, 4676, 4657, 19
110.00149, 4.999994, 4605, 4583, 22
115.001429, 4.999939, 4663, 4635, 28
120.001453, 5.000024, 4730, 4711, 19
125.00143, 4.999977, 4599, 4582, 17
130.001461, 5.000031, 4700, 4683, 17
135.00141, 4.999949, 4646, 4621, 25
140.001445, 5.000035, 4631, 4609, 22
145.001527, 5.000082, 4692, 4676, 16
150.001466, 4.999939, 4683, 4666, 17
155.001417, 4.999951, 4765, 4744, 21
160.001514, 5.000097, 4675, 4660, 15
165.001449, 4.999935, 4596, 4579, 17
170.001447, 4.999998, 4605, 4584, 21
175.001444, 4.999997, 4686, 4665, 21
180.001439, 4.999995, 4652, 4635, 17
181.017689, 1.01625, 1088, 1086, 2
