elapsed, window, total, successful, failed
5.001174, 5.001174, 4884, 4865, 19
10.001225, 5.000051, 4683, 4664, 19
15.001238, 5.000013, 4704, 4678, 26
20.001127, 4.999889, 4727, 4707, 20
25.001148, 5.000021, 4733, 4715, 18
30.001192, 5.000044, 4717, 4696, 21
35.001136, 4.999944, 4592, 4570, 22
40.001123, 4.999987, 4639, 4615, 24
45.001179, 5.000056, 4593, 4571, 22
50.001238, 5.000059, 4682, 4663, 19
55.001217, 4.999979, 4651, 4629, 22
60.001121, 4.999904, 4671, 4648, 23
65.001228, 5.000107, 3175, 3165, 10
70.001115, 4.999887, 3507, 3494, 13
75.001213, 5.000098, 4592, 4566, 26
80.001183, 4.99997, 4569, 4556, 13
85.001136, 4.999953, 4614, 4599, 15
90.001132, 4.999996, 4737, 4710, 27
95.001235, 5.000103, 4755, 4731, 24
100.001141, 4.999906, 4615, 4600, 15
105.001145, 5.000004, 4639, 4613, 26
110.001133, 4.999988, 4640, 4618, 22
115.001245, 5.000112, 4662, 4639, 23
120.001153, 4.999908, 4713, 4694, 19
125.001177, 5.000024, 4662, 4638, 24
130.001214, 5.000037, 4613, 4592, 21
135.001143, 4.999929, 4672, 4657, 15
140.001119, 4.999976, 4656, 4640, 16
145.001228, 5.000109, 4661, 4632, 29
150.001112, 4.999884, 4695, 4679, 16
155.001132, 5.00002, 4728, 4699, 29
160.001173, 5.000041, 4679, 4657, 22
165.00121, 5.000037, 4636, 4620, 16
170.001136, 4.999926, 4604, 4589, 15
175.001197, 5.000061, 4653, 4635, 18
180.00119, 4.999993, 4658, 4641, 17
181.017414, 1.016224, 1197, 1192, 5
