elapsed, window, total, successful, failed
5.000686, 5.000686, 4133, 4115, 18
10.001656, 5.00097, 4196, 4178, 18
15.001682, 5.000026, 4154, 4135, 19
20.001731, 5.000049, 4151, 4126, 25
25.001697, 4.999966, 4125, 4104, 21
30.001627, 4.99993, 4178, 4152, 26
35.001682, 5.000055, 4124, 4102, 22
40.001604, 4.999922, 4149, 4131, 18
45.001639, 5.000035, 4134, 4115, 19
50.00169, 5.000051, 4136, 4111, 25
55.001617, 4.999927, 4203, 4183, 20
60.001682, 5.000065, 4107, 4084, 23
65.001796, 5.000114, 2325, 2309, 16
70.001613, 4.999817, 3591, 3567, 24
75.001682, 5.000069, 4202, 4191, 11
80.001613, 4.999931, 4189, 4170, 19
85.0017, 5.000087, 4055, 4032, 23
90.001683, 4.999983, 4132, 4114, 18
95.001682, 4.999999, 4085, 4064, 21
100.001751, 5.000069, 4133, 4111, 22
105.001732, 4.999981, 4088, 4070, 18
110.001679, 4.999947, 4058, 4038, 20
115.001666, 4.999987, 4162, 4140, 22
120.001631, 4.999965, 4079, 4060, 19
125.001624, 4.999993, 4229, 4211, 18
130.00165, 5.000026, 4092, 4069, 23
135.001661, 5.000011, 4111, 4098, 13
140.001622, 4.999961, 4099, 4081, 18
145.001704, 5.000082, 4252, 4238, 14
150.0017, 4.999996, 4199, 4182, 17
155.001641, 4.999941, 4179, 4159, 20
160.001622, 4.999981, 4097, 4077, 20
165.001626, 5.000004, 4146, 4131, 15
170.00171, 5.000084, 4196, 4177, 19
175.001693, 4.999983, 4087, 4066, 21
180.001633, 4.99994, 4096, 4078, 18
181.012887, 1.011254, 1164, 1161, 3
