elapsed, window, total, successful, failed
5.000193, 5.000193,32889,32771,118
10.001507, 5.001314,29600,29466,134
15.001225, 4.999718,29430,29295,135
20.001286, 5.000061,29777,29630,147
25.001199, 4.999913,29907,29796,111
30.001192, 4.999993,29613,29490,123
35.00125, 5.000058,29057,28928,129
40.00117, 4.99992,29642,29513,129
45.001257, 5.000087,29479,29336,143
50.001287, 5.00003,29111,28995,116
55.001191, 4.999904,29705,29598,107
60.001239, 5.000048,29575,29440,135
65.001255, 5.000016,21320,21237,83
70.001215, 4.99996,20920,20811,109
75.001258, 5.000043,29120,29010,110
80.001252, 4.999994,29330,29215,115
85.0012, 4.999948,29475,29340,135
90.001237, 5.000037,29573,29436,137
95.0012, 4.999963,29200,29074,126
100.001256, 5.000056,29544,29404,140
105.001217, 4.999961,29564,29443,121
110.001269, 5.000052,28931,28787,144
115.001253, 4.999984,29407,29265,142
120.001195, 4.999942,29554,29423,131
125.001187, 4.999992,29293,29173,120
130.00124, 5.000053,29538,29418,120
135.00123, 4.99999,28958,28839,119
140.001169, 4.999939,29493,29373,120
145.001155, 4.999986,29788,29660,128
150.00125, 5.000095,29460,29342,118
155.001248, 4.999998,29920,29782,138
160.001313, 5.000065,29496,29383,113
165.001247, 4.999934,29051,28927,124
170.001313, 5.000066,29543,29426,117
175.001248, 4.999935,29052,28925,127
180.001239, 4.999991,29547,29432,115
181.017461, 1.016222,7002,6976,26

