elapsed, window, total, successful, failed
5.000994, 5.000994, 9182, 9135, 47
10.00212, 5.001126, 8269, 8188, 81
15.000955, 4.998835, 8027, 7938, 89
20.001997, 5.001042, 8427, 8341, 86
25.002018, 5.000021, 8305, 8227, 78
30.001946, 4.999928, 8085, 8004, 81
35.001957, 5.000011, 8502, 8405, 97
40.001954, 4.999997, 8194, 8108, 86
45.002017, 5.000063, 8308, 8216, 92
50.001913, 4.999896, 8206, 8131, 75
55.002029, 5.000116, 8178, 8097, 81
60.000969, 4.99894, 8030, 7952, 78
65.002016, 5.001047, 8402, 8289, 113
70.00201, 4.999994, 8190, 8107, 83
75.00194, 4.99993, 8134, 8065, 69
80.002007, 5.000067, 8035, 7955, 80
85.002027, 5.00002, 8345, 8269, 76
90.001912, 4.999885, 8097, 8015, 82
95.002059, 5.000147, 8311, 8236, 75
100.000931, 4.998872, 8524, 8425, 99
105.001992, 5.001061, 8168, 8083, 85
110.001956, 4.999964, 8157, 8075, 82
115.002053, 5.000097, 8194, 8117, 77
120.001013, 4.99896, 8060, 7991, 69
125.001912, 5.000899, 8399, 8321, 78
130.002025, 5.000113, 8318, 8247, 71
135.002056, 5.000031, 8235, 8140, 95
140.000952, 4.998896, 8414, 8345, 69
145.002015, 5.001063, 7923, 7851, 72
150.001961, 4.999946, 8325, 8242, 83
155.001988, 5.000027, 8272, 8186, 86
160.002056, 5.000068, 8015, 7924, 91
165.000927, 4.998871, 8400, 8325, 75
170.002001, 5.001074, 8154, 8067, 87
175.001932, 4.999931, 8321, 8245, 76
180.001999, 5.000067, 7946, 7881, 65
181.022171, 1.020172, 1644, 1633, 11
