elapsed, window, total, successful, failed
5.000298, 5.000298, 9378, 9342, 36
10.001346, 5.001048, 8251, 8183, 68
15.001318, 4.999972, 7987, 7891, 96
20.001237, 4.999919, 8362, 8273, 89
25.001292, 5.000055, 8129, 8058, 71
30.001286, 4.999994, 8304, 8215, 89
35.001255, 4.999969, 8501, 8415, 86
40.001295, 5.00004, 8203, 8134, 69
45.001211, 4.999916, 8393, 8300, 93
50.001284, 5.000073, 8242, 8148, 94
55.001207, 4.999923, 8320, 8235, 85
60.001292, 5.000085, 8091, 7992, 99
65.001239, 4.999947, 8426, 8355, 71
70.001324, 5.000085, 8127, 8047, 80
75.001314, 4.99999, 8366, 8286, 80
80.001247, 4.999933, 7948, 7855, 93
85.001251, 5.000004, 8377, 8289, 88
90.0013, 5.000049, 8009, 7925, 84
95.001393, 5.000093, 8234, 8149, 85
100.001305, 4.999912, 8417, 8318, 99
105.001297, 4.999992, 8177, 8096, 81
110.001357, 5.00006, 8330, 8248, 82
115.001202, 4.999845, 7988, 7895, 93
120.00133, 5.000128, 8288, 8206, 82
125.001212, 4.999882, 8424, 8340, 84
130.001225, 5.000013, 8023, 7938, 85
135.001299, 5.000074, 8370, 8297, 73
140.00125, 4.999951, 8266, 8175, 91
145.001297, 5.000047, 8042, 7958, 84
150.001323, 5.000026, 8354, 8255, 99
155.001277, 4.999954, 8199, 8124, 75
160.001317, 5.00004, 7923, 7853, 70
165.001309, 4.999992, 8474, 8379, 95
170.00137, 5.000061, 8099, 8019, 80
175.001251, 4.999881, 8272, 8188, 84
180.001301, 5.00005, 7952, 7864, 88
181.017455, 1.016154, 1645, 1634, 11
