elapsed, window, total, successful, failed
5.000524, 5.000524, 6391, 6362, 29
10.001553, 5.001029, 6161, 6139, 22
15.001514, 4.999961, 6259, 6240, 19
20.001527, 5.000013, 6258, 6235, 23
25.001576, 5.000049, 6296, 6281, 15
30.001497, 4.999921, 6342, 6326, 16
35.001495, 4.999998, 6262, 6239, 23
40.001556, 5.000061, 6282, 6264, 18
45.0015, 4.999944, 6285, 6270, 15
50.001516, 5.000016, 6298, 6277, 21
55.001581, 5.000065, 6166, 6147, 19
60.001558, 4.999977, 6292, 6276, 16
65.001502, 4.999944, 6338, 6320, 18
70.001555, 5.000053, 6192, 6175, 17
75.001496, 4.999941, 6260, 6240, 20
80.001522, 5.000026, 6184, 6143, 41
85.001552, 5.00003, 6332, 6304, 28
90.001515, 4.999963, 6301, 6275, 26
95.001587, 5.000072, 6221, 6206, 15
100.00156, 4.999973, 6286, 6262, 24
105.001506, 4.999946, 6394, 6369, 25
110.001567, 5.000061, 6266, 6247, 19
115.001577, 5.00001, 6306, 6285, 21
120.001548, 4.999971, 6281, 6263, 18
125.001594, 5.000046, 6263, 6246, 17
130.00151, 4.999916, 6414, 6397, 17
135.001482, 4.999972, 6256, 6239, 17
140.001514, 5.000032, 6330, 6312, 18
145.001574, 5.00006, 6252, 6222, 30
150.001586, 5.000012, 6278, 6257, 21
155.001486, 4.9999, 6258, 6242, 16
160.001794, 5.000308, 6277, 6258, 19
165.001485, 4.999691, 6345, 6318, 27
170.001467, 4.999982, 6211, 6186, 25
175.001488, 5.000021, 6335, 6316, 19
180.001551, 5.000063, 6196, 6175, 21
181.019802, 1.018251, 1590, 1583, 7
