elapsed, window, total, successful, failed
5.0008, 5.0008,8559,8551,8
10.00179, 5.00099,7844,7834,10
15.00183, 5.00004,8126,8116,10
20.001834, 5.000004,7586,7583,3
25.001832, 4.999998,7693,7689,4
30.001823, 4.999991,7867,7861,6
35.001879, 5.000056,7583,7578,5
40.001839, 4.99996,7522,7518,4
45.001883, 5.000044,7326,7321,5
50.001783, 4.9999,7276,7272,4
55.00191, 5.000127,7155,7151,4
60.001787, 4.999877,7363,7359,4
65.001838, 5.000051,7921,7917,4
70.001826, 4.999988,7804,7802,2
75.001787, 4.999961,7707,7704,3
80.001843, 5.000056,7769,7762,7
85.001839, 4.999996,7606,7602,4
90.001824, 4.999985,7345,7339,6
95.001855, 5.000031,7278,7275,3
100.001845, 4.99999,7468,7463,5
105.001772, 4.999927,7906,7902,4
110.001775, 5.000003,7719,7717,2
115.001784, 5.000009,7841,7838,3
120.001803, 5.000019,7542,7537,5
125.001745, 4.999942,7740,7733,7
130.001753, 5.000008,7862,7855,7
135.00183, 5.000077,7445,7438,7
140.001816, 4.999986,7542,7540,2
145.001847, 5.000031,7199,7192,7
150.001773, 4.999926,7227,7224,3
155.00182, 5.000047,7563,7561,2
160.001869, 5.000049,7520,7518,2
165.001796, 4.999927,7171,7166,5
170.001854, 5.000058,7345,7340,5
175.001843, 4.999989,7905,7901,4
180.00178, 4.999937,7699,7692,7
181.003031, 1.001251,1506,1506,0

