elapsed, window, total, successful, failed
5.000619, 5.000619,188621,188616,5
10.001609, 5.00099,176248,176241,7
15.0016, 4.999991,179193,179187,6
20.001611, 5.000011,179147,179139,8
25.001611, 5.0,176855,176843,12
30.001603, 4.999992,176693,176683,10
35.001628, 5.000025,176939,176929,10
40.001592, 4.999964,178453,178449,4
45.001614, 5.000022,179350,179338,12
50.001597, 4.999983,176812,176806,6
55.001603, 5.000006,176802,176790,12
60.001679, 5.000076,175870,175865,5
65.001641, 4.999962,171804,171795,9
70.00159, 4.999949,172223,172214,9
75.001669, 5.000079,173174,173167,7
80.001655, 4.999986,168617,168612,5
85.001617, 4.999962,177918,177910,8
90.001641, 5.000024,176646,176639,7
95.001629, 4.999988,177360,177348,12
100.001694, 5.000065,175097,175092,5
105.001605, 4.999911,177327,177319,8
110.001633, 5.000028,177057,177051,6
115.001647, 5.000014,176136,176127,9
120.00166, 5.000013,179374,179366,8
125.001765, 5.000105,179895,179884,11
130.001623, 4.999858,180127,180120,7
135.001607, 4.999984,177123,177111,12
140.001599, 4.999992,178139,178127,12
145.001696, 5.000097,179916,179911,5
150.001748, 5.000052,180229,180224,5
155.001647, 4.999899,178561,178555,6
160.001687, 5.00004,175977,175972,5
165.001588, 4.999901,179427,179419,8
170.001631, 5.000043,181854,181843,11
175.001597, 4.999966,180144,180134,10
180.001629, 5.000032,176806,176802,4
181.006746, 1.005117,35966,35963,3

