elapsed, window, total, successful, failed
5.000703, 5.000703, 45927, 45927, 0
10.001724, 5.001021, 41144, 41142, 2
15.001675, 4.999951, 40468, 40467, 1
20.001676, 5.000001, 40917, 40915, 2
25.0016, 4.999924, 40721, 40718, 3
30.001751, 5.000151, 40822, 40820, 2
35.001609, 4.999858, 40221, 40220, 1
40.001607, 4.999998, 40608, 40605, 3
45.001617, 5.00001, 39920, 39919, 1
50.001611, 4.999994, 40177, 40176, 1
55.001691, 5.00008, 40068, 40067, 1
60.001607, 4.999916, 39730, 39727, 3
65.001677, 5.00007, 39688, 39685, 3
70.001699, 5.000022, 39971, 39968, 3
75.001601, 4.999902, 39828, 39827, 1
80.001615, 5.000014, 39531, 39530, 1
85.001621, 5.000006, 39408, 39407, 1
90.001746, 5.000125, 39926, 39924, 2
95.001703, 4.999957, 39407, 39407, 0
100.001664, 4.999961, 39836, 39833, 3
105.001674, 5.00001, 39361, 39358, 3
110.001604, 4.99993, 39817, 39815, 2
115.0016, 4.999996, 39682, 39681, 1
120.001631, 5.000031, 39082, 39076, 6
125.001627, 4.999996, 39726, 39725, 1
130.001703, 5.000076, 39292, 39290, 2
135.00161, 4.999907, 39208, 39204, 4
140.001634, 5.000024, 38892, 38890, 2
145.00162, 4.999986, 38887, 38884, 3
150.001626, 5.000006, 38932, 38929, 3
155.001627, 5.000001, 38915, 38914, 1
160.001635, 5.000008, 39391, 39389, 2
165.001642, 5.000007, 38618, 38615, 3
170.00172, 5.000078, 39284, 39282, 2
175.001688, 4.999968, 39532, 39530, 2
180.001657, 4.999969, 38716, 38712, 4
181.007712, 1.006055, 8043, 8043, 0
