elapsed, window, total, successful, failed
5.000827, 5.000827, 43590, 43587, 3
10.002221, 5.001394, 40889, 40885, 4
15.000823, 4.998602, 40853, 40851, 2
20.001788, 5.000965, 41503, 41501, 2
25.001903, 5.000115, 40385, 40381, 4
30.001878, 4.999975, 40723, 40721, 2
35.001872, 4.999994, 40254, 40254, 0
40.001842, 4.99997, 40696, 40691, 5
45.001864, 5.000022, 40474, 40473, 1
50.002013, 5.000149, 39739, 39738, 1
55.001836, 4.999823, 40151, 40146, 5
60.001809, 4.999973, 40201, 40197, 4
65.001805, 4.999996, 39603, 39601, 2
70.001922, 5.000117, 39897, 39895, 2
75.001803, 4.999881, 39204, 39201, 3
80.001849, 5.000046, 40378, 40375, 3
85.00185, 5.000001, 39895, 39892, 3
90.001926, 5.000076, 39909, 39905, 4
95.001808, 4.999882, 39693, 39691, 2
100.00183, 5.000022, 39561, 39560, 1
105.001805, 4.999975, 39359, 39357, 2
110.002044, 5.000239, 39273, 39272, 1
115.000801, 4.998757, 39319, 39316, 3
120.0018, 5.000999, 39641, 39638, 3
125.001793, 4.999993, 38784, 38779, 5
130.001831, 5.000038, 39318, 39316, 2
135.001803, 4.999972, 38934, 38928, 6
140.001808, 5.000005, 38690, 38686, 4
145.00187, 5.000062, 39448, 39447, 1
150.001893, 5.000023, 38967, 38965, 2
155.001821, 4.999928, 39606, 39603, 3
160.001885, 5.000064, 38769, 38766, 3
165.001831, 4.999946, 38961, 38959, 2
170.001858, 5.000027, 39091, 39089, 2
175.001808, 4.99995, 39178, 39174, 4
180.001962, 5.000154, 39098, 39091, 7
181.007986, 1.006024, 6724, 6723, 1
