elapsed, window, total, successful, failed
5.000962, 5.000962, 32910, 32909, 1
10.001979, 5.001017, 32094, 32091, 3
15.001851, 4.999872, 31910, 31909, 1
20.001858, 5.000007, 31997, 31996, 1
25.001872, 5.000014, 31869, 31867, 2
30.001902, 5.00003, 31397, 31394, 3
35.001931, 5.000029, 31096, 31095, 1
40.001876, 4.999945, 31472, 31470, 2
45.001853, 4.999977, 31721, 31721, 0
50.001867, 5.000014, 28849, 28847, 2
55.001904, 5.000037, 33148, 33146, 2
60.001916, 5.000012, 35030, 35026, 4
65.00184, 4.999924, 35127, 35125, 2
70.001869, 5.000029, 36615, 36614, 1
75.001863, 4.999994, 36438, 36433, 5
80.001835, 4.999972, 37391, 37390, 1
85.001939, 5.000104, 37269, 37269, 0
90.001847, 4.999908, 37703, 37701, 2
95.001845, 4.999998, 37267, 37264, 3
100.001924, 5.000079, 37916, 37912, 4
105.001933, 5.000009, 38652, 38647, 5
110.001847, 4.999914, 36720, 36719, 1
115.001846, 4.999999, 38124, 38122, 2
120.001963, 5.000117, 37350, 37348, 2
125.00187, 4.999907, 37323, 37320, 3
130.001835, 4.999965, 37101, 37098, 3
135.001854, 5.000019, 37157, 37154, 3
140.001855, 5.000001, 35339, 35336, 3
145.001867, 5.000012, 36307, 36301, 6
150.001842, 4.999975, 35473, 35470, 3
155.001856, 5.000014, 35884, 35881, 3
160.001841, 4.999985, 35417, 35415, 2
165.001984, 5.000143, 36241, 36240, 1
170.001918, 4.999934, 35397, 35396, 1
175.001832, 4.999914, 34209, 34207, 2
180.001863, 5.000031, 35450, 35447, 3
181.009103, 1.00724, 7413, 7413, 0
