elapsed, window, total, successful, failed
5.000935, 5.000935, 32783, 32783, 0
10.001967, 5.001032, 31689, 31686, 3
15.001942, 4.999975, 32034, 32032, 2
20.00193, 4.999988, 32751, 32749, 2
25.002042, 5.000112, 32808, 32805, 3
30.000989, 4.998947, 31237, 31234, 3
35.002039, 5.00105, 31394, 31392, 2
40.000931, 4.998892, 32210, 32209, 1
45.002069, 5.001138, 31485, 31481, 4
50.000925, 4.998856, 28404, 28401, 3
55.002049, 5.001124, 34132, 34130, 2
60.000966, 4.998917, 34571, 34571, 0
65.001993, 5.001027, 35365, 35365, 0
70.001928, 4.999935, 36176, 36175, 1
75.001964, 5.000036, 36085, 36082, 3
80.001965, 5.000001, 36401, 36400, 1
85.001988, 5.000023, 37284, 37282, 2
90.001945, 4.999957, 37349, 37349, 0
95.001957, 5.000012, 37574, 37569, 5
100.002114, 5.000157, 36706, 36704, 2
105.000948, 4.998834, 38201, 38199, 2
110.00197, 5.001022, 37152, 37149, 3
115.002011, 5.000041, 37571, 37570, 1
120.002, 4.999989, 37108, 37108, 0
125.001952, 4.999952, 37133, 37132, 1
130.001931, 4.999979, 36890, 36884, 6
135.001939, 5.000008, 35795, 35793, 2
140.00193, 4.999991, 36287, 36282, 5
145.00202, 5.00009, 36132, 36131, 1
150.001934, 4.999914, 37175, 37173, 2
155.001968, 5.000034, 35322, 35317, 5
160.001932, 4.999964, 34236, 34233, 3
165.002024, 5.000092, 35844, 35842, 2
170.000945, 4.998921, 35169, 35167, 2
175.002057, 5.001112, 34706, 34704, 2
180.00094, 4.998883, 35058, 35056, 2
181.006217, 1.005277, 6848, 6848, 0
