elapsed, window, total, successful, failed
5.000488, 5.000488, 37240, 37240, 0
10.001495, 5.001007, 35117, 35113, 4
15.001526, 5.000031, 35316, 35316, 0
20.001462, 4.999936, 35332, 35332, 0
25.001497, 5.000035, 35981, 35979, 2
30.001502, 5.000005, 34319, 34316, 3
35.001469, 4.999967, 35685, 35683, 2
40.001659, 5.00019, 35548, 35547, 1
45.001477, 4.999818, 34749, 34749, 0
50.001475, 4.999998, 35357, 35355, 2
55.001475, 5.0, 33751, 33749, 2
60.001616, 5.000141, 35021, 35019, 2
65.001588, 4.999972, 35001, 34999, 2
70.00146, 4.999872, 34695, 34694, 1
75.001516, 5.000056, 35088, 35084, 4
80.00147, 4.999954, 34347, 34347, 0
85.001477, 5.000007, 36056, 36056, 0
90.001555, 5.000078, 34879, 34877, 2
95.001561, 5.000006, 34123, 34122, 1
100.001581, 5.00002, 33375, 33369, 6
105.001524, 4.999943, 35316, 35313, 3
110.001475, 4.999951, 33944, 33940, 4
115.001507, 5.000032, 33707, 33704, 3
120.00147, 4.999963, 34786, 34786, 0
125.001489, 5.000019, 34804, 34802, 2
130.001488, 4.999999, 35052, 35050, 2
135.001504, 5.000016, 33896, 33891, 5
140.001582, 5.000078, 35037, 35033, 4
145.001493, 4.999911, 33884, 33883, 1
150.001578, 5.000085, 34657, 34655, 2
155.001454, 4.999876, 33550, 33546, 4
160.001478, 5.000024, 34015, 34013, 2
165.00166, 5.000182, 35545, 35543, 2
170.001725, 5.000065, 34069, 34067, 2
175.001498, 4.999773, 35204, 35203, 1
180.001489, 4.999991, 35240, 35237, 3
181.005781, 1.004292, 6706, 6706, 0
