elapsed, window, total, successful, failed
5.000571, 5.000571, 43822, 43819, 3
10.001552, 5.000981, 41543, 41539, 4
15.001513, 4.999961, 40970, 40969, 1
20.001506, 4.999993, 41501, 41500, 1
25.001536, 5.00003, 40511, 40510, 1
30.001532, 4.999996, 40962, 40962, 0
35.001547, 5.000015, 39868, 39868, 0
40.001568, 5.000021, 40422, 40420, 2
45.00155, 4.999982, 40640, 40636, 4
50.001629, 5.000079, 40244, 40243, 1
55.001501, 4.999872, 39671, 39666, 5
60.001501, 5.0, 40138, 40136, 2
65.001498, 4.999997, 39548, 39545, 3
70.001564, 5.000066, 39926, 39922, 4
75.001749, 5.000185, 39568, 39565, 3
80.001525, 4.999776, 38623, 38621, 2
85.00158, 5.000055, 39382, 39380, 2
90.001505, 4.999925, 39597, 39597, 0
95.001523, 5.000018, 39744, 39741, 3
100.001497, 4.999974, 39893, 39890, 3
105.001493, 4.999996, 38993, 38990, 3
110.001542, 5.000049, 39777, 39775, 2
115.001507, 4.999965, 39380, 39376, 4
120.001505, 4.999998, 39314, 39312, 2
125.001511, 5.000006, 39949, 39942, 7
130.001563, 5.000052, 39665, 39661, 4
135.001532, 4.999969, 39395, 39395, 0
140.001553, 5.000021, 39031, 39027, 4
145.001528, 4.999975, 39674, 39673, 1
150.00156, 5.000032, 39168, 39165, 3
155.001843, 5.000283, 38838, 38833, 5
160.001512, 4.999669, 38929, 38925, 4
165.001498, 4.999986, 39604, 39596, 8
170.001515, 5.000017, 38977, 38976, 1
175.001596, 5.000081, 39326, 39325, 1
180.001507, 4.999911, 39247, 39245, 2
181.00875, 1.007243, 7834, 7834, 0
