elapsed, window, total, successful, failed
5.000458, 5.000458, 43845, 43844, 1
10.001362, 5.000904, 41865, 41862, 3
15.001367, 5.000005, 42026, 42021, 5
20.001537, 5.00017, 41758, 41752, 6
25.001373, 4.999836, 42177, 42172, 5
30.001443, 5.00007, 40938, 40931, 7
35.001333, 4.99989, 41333, 41332, 1
40.001399, 5.000066, 41077, 41073, 4
45.001367, 4.999968, 41085, 41083, 2
50.001431, 5.000064, 40348, 40342, 6
55.001441, 5.00001, 40522, 40519, 3
60.001356, 4.999915, 40942, 40940, 2
65.001362, 5.000006, 40652, 40649, 3
70.001398, 5.000036, 41069, 41065, 4
75.001354, 4.999956, 40087, 40086, 1
80.00148, 5.000126, 40477, 40475, 2
85.001519, 5.000039, 39510, 39508, 2
90.00142, 4.999901, 40598, 40596, 2
95.001343, 4.999923, 40286, 40285, 1
100.00137, 5.000027, 40422, 40422, 0
105.001356, 4.999986, 39735, 39733, 2
110.001361, 5.000005, 39378, 39374, 4
115.001437, 5.000076, 39569, 39568, 1
120.001376, 4.999939, 39831, 39827, 4
125.001439, 5.000063, 40320, 40317, 3
130.001337, 4.999898, 39290, 39283, 7
135.001391, 5.000054, 39388, 39384, 4
140.001374, 4.999983, 39762, 39759, 3
145.001391, 5.000017, 39776, 39773, 3
150.001471, 5.00008, 38824, 38819, 5
155.001365, 4.999894, 39812, 39808, 4
160.001379, 5.000014, 39457, 39456, 1
165.00137, 4.999991, 40151, 40145, 6
170.001482, 5.000112, 39484, 39483, 1
175.00141, 4.999928, 39821, 39816, 5
180.001393, 4.999983, 40069, 40068, 1
181.007499, 1.006106, 8261, 8260, 1
