elapsed, window, total, successful, failed
5.001049, 5.001049, 44120, 44119, 1
10.001716, 5.000667, 41239, 41236, 3
15.001758, 5.000042, 41221, 41219, 2
20.00174, 4.999982, 40899, 40897, 2
25.00182, 5.00008, 40876, 40867, 9
30.001763, 4.999943, 42257, 42257, 0
35.001727, 4.999964, 40882, 40880, 2
40.001784, 5.000057, 40955, 40950, 5
45.001787, 5.000003, 40642, 40641, 1
50.001715, 4.999928, 40791, 40789, 2
55.001727, 5.000012, 40643, 40642, 1
60.001772, 5.000045, 40512, 40506, 6
65.001739, 4.999967, 40157, 40153, 4
70.001746, 5.000007, 40610, 40608, 2
75.001736, 4.99999, 40564, 40559, 5
80.001767, 5.000031, 40758, 40755, 3
85.001819, 5.000052, 41094, 41087, 7
90.001727, 4.999908, 40740, 40734, 6
95.001872, 5.000145, 39999, 39995, 4
100.001826, 4.999954, 39966, 39960, 6
105.001796, 4.99997, 39866, 39865, 1
110.001742, 4.999946, 39296, 39294, 2
115.001804, 5.000062, 39689, 39688, 1
120.001718, 4.999914, 40079, 40074, 5
125.001757, 5.000039, 39884, 39883, 1
130.001918, 5.000161, 40629, 40629, 0
135.001729, 4.999811, 39643, 39642, 1
140.001826, 5.000097, 39768, 39768, 0
145.001759, 4.999933, 39604, 39602, 2
150.001767, 5.000008, 39455, 39452, 3
155.001745, 4.999978, 38671, 38670, 1
160.001727, 4.999982, 40072, 40068, 4
165.001817, 5.00009, 39050, 39049, 1
170.001825, 5.000008, 39350, 39348, 2
175.001803, 4.999978, 39672, 39670, 2
180.001748, 4.999945, 39218, 39214, 4
181.009011, 1.007263, 9205, 9203, 2
