elapsed, window, total, successful, failed
5.000681, 5.000681, 42071, 42066, 5
10.001797, 5.001116, 40304, 40303, 1
15.00171, 4.999913, 40494, 40490, 4
20.001824, 5.000114, 40621, 40617, 4
25.001753, 4.999929, 40680, 40680, 0
30.0017, 4.999947, 39664, 39662, 2
35.001775, 5.000075, 40629, 40627, 2
40.001729, 4.999954, 40853, 40848, 5
45.001675, 4.999946, 39528, 39528, 0
50.001696, 5.000021, 40155, 40151, 4
55.001684, 4.999988, 40175, 40173, 2
60.001695, 5.000011, 40194, 40190, 4
65.001762, 5.000067, 39791, 39790, 1
70.00171, 4.999948, 40305, 40303, 2
75.001981, 5.000271, 40580, 40577, 3
80.001676, 4.999695, 39956, 39954, 2
85.001774, 5.000098, 40157, 40152, 5
90.00171, 4.999936, 39759, 39757, 2
95.001674, 4.999964, 39356, 39352, 4
100.001854, 5.00018, 39674, 39669, 5
105.001748, 4.999894, 39896, 39888, 8
110.001683, 4.999935, 39872, 39870, 2
115.00176, 5.000077, 39153, 39149, 4
120.001755, 4.999995, 39941, 39938, 3
125.001706, 4.999951, 39218, 39211, 7
130.00168, 4.999974, 39451, 39449, 2
135.001678, 4.999998, 39228, 39224, 4
140.00169, 5.000012, 39589, 39583, 6
145.001692, 5.000002, 39199, 39195, 4
150.00179, 5.000098, 38916, 38911, 5
155.001827, 5.000037, 39389, 39388, 1
160.001761, 4.999934, 39596, 39595, 1
165.001696, 4.999935, 39300, 39295, 5
170.001789, 5.000093, 39431, 39426, 5
175.001693, 4.999904, 39552, 39548, 4
180.001672, 4.999979, 39023, 39018, 5
181.008919, 1.007247, 8609, 8609, 0
