elapsed, window, total, successful, failed
5.001124, 5.001124, 42268, 42265, 3
10.001099, 4.999975, 40523, 40519, 4
15.00117, 5.000071, 41173, 41166, 7
20.001105, 4.999935, 41027, 41021, 6
25.001084, 4.999979, 40475, 40472, 3
30.00122, 5.000136, 40548, 40543, 5
35.001257, 5.000037, 39979, 39975, 4
40.001068, 4.999811, 39981, 39978, 3
45.001086, 5.000018, 40202, 40199, 3
50.001066, 4.99998, 40698, 40695, 3
55.001116, 5.00005, 40060, 40057, 3
60.001124, 5.000008, 40030, 40024, 6
65.001099, 4.999975, 40121, 40118, 3
70.001189, 5.00009, 39852, 39847, 5
75.001087, 4.999898, 39718, 39715, 3
80.001086, 4.999999, 40569, 40568, 1
85.001131, 5.000045, 39506, 39500, 6
90.001131, 5.0, 40779, 40778, 1
95.001129, 4.999998, 39149, 39145, 4
100.001221, 5.000092, 40208, 40204, 4
105.00118, 4.999959, 38671, 38669, 2
110.001076, 4.999896, 39677, 39674, 3
115.001062, 4.999986, 39531, 39529, 2
120.001083, 5.000021, 39009, 39005, 4
125.00108, 4.999997, 38880, 38878, 2
130.001075, 4.999995, 39523, 39517, 6
135.001062, 4.999987, 39373, 39369, 4
140.001092, 5.00003, 38844, 38843, 1
145.001056, 4.999964, 39382, 39379, 3
150.001085, 5.000029, 39679, 39678, 1
155.001081, 4.999996, 39534, 39530, 4
160.001115, 5.000034, 39111, 39106, 5
165.001089, 4.999974, 39789, 39787, 2
170.001123, 5.000034, 39001, 38997, 4
175.001154, 5.000031, 39302, 39301, 1
180.00112, 4.999966, 39912, 39907, 5
181.008373, 1.007253, 8305, 8305, 0
