elapsed, window, total, successful, failed
5.000893, 5.000893, 44175, 44170, 5
10.001761, 5.000868, 41094, 41091, 3
15.001785, 5.000024, 40441, 40439, 2
20.001848, 5.000063, 39988, 39985, 3
25.001747, 4.999899, 40853, 40850, 3
30.001748, 5.000001, 40767, 40765, 2
35.001764, 5.000016, 40870, 40869, 1
40.001739, 4.999975, 40201, 40199, 2
45.001794, 5.000055, 40125, 40124, 1
50.001794, 5.0, 40099, 40098, 1
55.001717, 4.999923, 40008, 40003, 5
60.001734, 5.000017, 39936, 39931, 5
65.001855, 5.000121, 39807, 39804, 3
70.001808, 4.999953, 40520, 40519, 1
75.001752, 4.999944, 40317, 40316, 1
80.001764, 5.000012, 39718, 39717, 1
85.001724, 4.99996, 39703, 39700, 3
90.001846, 5.000122, 39574, 39571, 3
95.00175, 4.999904, 39220, 39219, 1
100.001849, 5.000099, 39314, 39313, 1
105.001855, 5.000006, 39208, 39205, 3
110.001731, 4.999876, 39116, 39114, 2
115.001731, 5.0, 39033, 39029, 4
120.001767, 5.000036, 39558, 39555, 3
125.001798, 5.000031, 39265, 39263, 2
130.001818, 5.00002, 39047, 39046, 1
135.001726, 4.999908, 38672, 38672, 0
140.001779, 5.000053, 39516, 39514, 2
145.001767, 4.999988, 38940, 38938, 2
150.001743, 4.999976, 39120, 39119, 1
155.001728, 4.999985, 39348, 39342, 6
160.001774, 5.000046, 38938, 38934, 4
165.001749, 4.999975, 38412, 38410, 2
170.00179, 5.000041, 38789, 38786, 3
175.001777, 4.999987, 38664, 38660, 4
180.001753, 4.999976, 38806, 38804, 2
181.011029, 1.009276, 8022, 8022, 0
