elapsed, window, total, successful, failed
5.000946, 5.000946, 44189, 44186, 3
10.001917, 5.000971, 40333, 40331, 2
15.001971, 5.000054, 41572, 41569, 3
20.001943, 4.999972, 40985, 40984, 1
25.001952, 5.000009, 40941, 40938, 3
30.001902, 4.99995, 40455, 40451, 4
35.001931, 5.000029, 39707, 39703, 4
40.00194, 5.000009, 40169, 40167, 2
45.002016, 5.000076, 40115, 40111, 4
50.001931, 4.999915, 39913, 39912, 1
55.001939, 5.000008, 40457, 40456, 1
60.002224, 5.000285, 40204, 40202, 2
65.000904, 4.99868, 40021, 40020, 1
70.001943, 5.001039, 39729, 39726, 3
75.002002, 5.000059, 39629, 39626, 3
80.002039, 5.000037, 40437, 40433, 4
85.000912, 4.998873, 39501, 39499, 2
90.001999, 5.001087, 39406, 39403, 3
95.001944, 4.999945, 40083, 40081, 2
100.001918, 4.999974, 38647, 38644, 3
105.001948, 5.00003, 39383, 39382, 1
110.001909, 4.999961, 39176, 39176, 0
115.001918, 5.000009, 39510, 39505, 5
120.001978, 5.00006, 39292, 39288, 4
125.001933, 4.999955, 39275, 39271, 4
130.001926, 4.999993, 39216, 39215, 1
135.001912, 4.999986, 39450, 39447, 3
140.001972, 5.00006, 39183, 39182, 1
145.002012, 5.00004, 38765, 38763, 2
150.001993, 4.999981, 39341, 39340, 1
155.0019, 4.999907, 38635, 38632, 3
160.001967, 5.000067, 38889, 38888, 1
165.001906, 4.999939, 38872, 38867, 5
170.00191, 5.000004, 38229, 38226, 3
175.001985, 5.000075, 38755, 38750, 5
180.002046, 5.000061, 38470, 38466, 4
181.011388, 1.009342, 7729, 7729, 0
