elapsed, window, total, successful, failed
5.000408, 5.000408, 40666, 40663, 3
10.001373, 5.000965, 39081, 39081, 0
15.001439, 5.000066, 39594, 39594, 0
20.001349, 4.99991, 39448, 39446, 2
25.001366, 5.000017, 33920, 33919, 1
30.001374, 5.000008, 37775, 37773, 2
35.001479, 5.000105, 38164, 38163, 1
40.001456, 4.999977, 38260, 38256, 4
45.001362, 4.999906, 38570, 38569, 1
50.001492, 5.00013, 38714, 38712, 2
55.00139, 4.999898, 38486, 38482, 4
60.001382, 4.999992, 38398, 38395, 3
65.001375, 4.999993, 38366, 38364, 2
70.001459, 5.000084, 38399, 38395, 4
75.001411, 4.999952, 37582, 37582, 0
80.001377, 4.999966, 38032, 38029, 3
85.001346, 4.999969, 38165, 38163, 2
90.001378, 5.000032, 37069, 37069, 0
95.001456, 5.000078, 36952, 36949, 3
100.001469, 5.000013, 36893, 36891, 2
105.001385, 4.999916, 36410, 36409, 1
110.001414, 5.000029, 37028, 37021, 7
115.001483, 5.000069, 37401, 37400, 1
120.001576, 5.000093, 36413, 36411, 2
125.00135, 4.999774, 36829, 36826, 3
130.001436, 5.000086, 35752, 35747, 5
135.001346, 4.99991, 35862, 35860, 2
140.001422, 5.000076, 35715, 35710, 5
145.001392, 4.99997, 37646, 37646, 0
150.001673, 5.000281, 36205, 36202, 3
155.001387, 4.999714, 37171, 37167, 4
160.0015, 5.000113, 35116, 35112, 4
165.001446, 4.999946, 34800, 34797, 3
170.001361, 4.999915, 34355, 34355, 0
175.001588, 5.000227, 35093, 35092, 1
180.001469, 4.999881, 34861, 34858, 3
181.008575, 1.007106, 7936, 7936, 0
