elapsed, window, total, successful, failed
5.000401, 5.000401, 41132, 41130, 2
10.001163, 5.000762, 39601, 39600, 1
15.001252, 5.000089, 39748, 39744, 4
20.001705, 5.000453, 39080, 39078, 2
25.001263, 4.999558, 34557, 34551, 6
30.001159, 4.999896, 38639, 38636, 3
35.001361, 5.000202, 38344, 38343, 1
40.001152, 4.999791, 38342, 38338, 4
45.001339, 5.000187, 37719, 37717, 2
50.001236, 4.999897, 37260, 37256, 4
55.001164, 4.999928, 38000, 38000, 0
60.001172, 5.000008, 37891, 37886, 5
65.001159, 4.999987, 38382, 38382, 0
70.001199, 5.00004, 37429, 37425, 4
75.001182, 4.999983, 37414, 37409, 5
80.001266, 5.000084, 37636, 37633, 3
85.001159, 4.999893, 37658, 37655, 3
90.001261, 5.000102, 37290, 37289, 1
95.001222, 4.999961, 37576, 37573, 3
100.001247, 5.000025, 36437, 36437, 0
105.001201, 4.999954, 36680, 36677, 3
110.001171, 4.99997, 36480, 36477, 3
115.001174, 5.000003, 36218, 36216, 2
120.001185, 5.000011, 36426, 36424, 2
125.001207, 5.000022, 37116, 37112, 4
130.001155, 4.999948, 35927, 35924, 3
135.001188, 5.000033, 36693, 36691, 2
140.001178, 4.99999, 35706, 35706, 0
145.001166, 4.999988, 36622, 36619, 3
150.001169, 5.000003, 36344, 36340, 4
155.00116, 4.999991, 37765, 37763, 2
160.001214, 5.000054, 35063, 35063, 0
165.001214, 5.0, 34592, 34591, 1
170.001165, 4.999951, 34863, 34860, 3
175.001149, 4.999984, 34412, 34410, 2
180.00115, 5.000001, 33552, 33549, 3
181.009403, 1.008253, 7435, 7435, 0
