elapsed, window, total, successful, failed
5.000489, 5.000489, 42134, 42130, 4
10.00134, 5.000851, 41107, 41104, 3
15.001324, 4.999984, 40668, 40664, 4
20.001319, 4.999995, 41019, 41019, 0
25.001392, 5.000073, 40530, 40527, 3
30.00131, 4.999918, 40529, 40528, 1
35.001318, 5.000008, 40187, 40183, 4
40.001729, 5.000411, 40065, 40062, 3
45.001438, 4.999709, 39925, 39921, 4
50.001504, 5.000066, 40234, 40230, 4
55.001525, 5.000021, 39564, 39560, 4
60.001308, 4.999783, 39884, 39881, 3
65.001426, 5.000118, 39548, 39546, 2
70.001336, 4.99991, 39637, 39636, 1
75.001316, 4.99998, 39260, 39258, 2
80.001306, 4.99999, 39260, 39260, 0
85.001389, 5.000083, 39784, 39779, 5
90.001328, 4.999939, 39234, 39232, 2
95.001353, 5.000025, 40012, 40011, 1
100.001311, 4.999958, 38879, 38873, 6
105.001342, 5.000031, 39416, 39415, 1
110.001301, 4.999959, 39651, 39648, 3
115.001327, 5.000026, 38744, 38738, 6
120.001334, 5.000007, 39922, 39919, 3
125.001424, 5.00009, 39343, 39341, 2
130.001326, 4.999902, 39341, 39340, 1
135.001458, 5.000132, 39529, 39528, 1
140.001437, 4.999979, 39166, 39161, 5
145.001311, 4.999874, 38491, 38486, 5
150.001321, 5.00001, 39367, 39362, 5
155.001321, 5.0, 38834, 38832, 2
160.001322, 5.000001, 38703, 38700, 3
165.001385, 5.000063, 38687, 38686, 1
170.001515, 5.00013, 38382, 38379, 3
175.001344, 4.999829, 39344, 39342, 2
180.001399, 5.000055, 38760, 38754, 6
181.008633, 1.007234, 8872, 8872, 0
