elapsed, window, total, successful, failed
5.000583, 5.000583, 41639, 41638, 1
10.00167, 5.001087, 41058, 41056, 2
15.001579, 4.999909, 41533, 41528, 5
20.00158, 5.000001, 40592, 40591, 1
25.001658, 5.000078, 39765, 39761, 4
30.001603, 4.999945, 40331, 40325, 6
35.001611, 5.000008, 40618, 40613, 5
40.001721, 5.00011, 40540, 40537, 3
45.00169, 4.999969, 40287, 40283, 4
50.001591, 4.999901, 40118, 40114, 4
55.001595, 5.000004, 40013, 40010, 3
60.001664, 5.000069, 39856, 39855, 1
65.001581, 4.999917, 40320, 40316, 4
70.001577, 4.999996, 39979, 39975, 4
75.001598, 5.000021, 40305, 40300, 5
80.0016, 5.000002, 39641, 39637, 4
85.00158, 4.99998, 39719, 39718, 1
90.001585, 5.000005, 39401, 39395, 6
95.001595, 5.00001, 39413, 39410, 3
100.00172, 5.000125, 39259, 39254, 5
105.001587, 4.999867, 39215, 39212, 3
110.001593, 5.000006, 39510, 39505, 5
115.001584, 4.999991, 39445, 39443, 2
120.001726, 5.000142, 38913, 38908, 5
125.001691, 4.999965, 39025, 39020, 5
130.001615, 4.999924, 38831, 38827, 4
135.001706, 5.000091, 39099, 39097, 2
140.001603, 4.999897, 39069, 39068, 1
145.001728, 5.000125, 39313, 39311, 2
150.001603, 4.999875, 38832, 38829, 3
155.001622, 5.000019, 38679, 38677, 2
160.001654, 5.000032, 39249, 39249, 0
165.001672, 5.000018, 39314, 39311, 3
170.001591, 4.999919, 39078, 39075, 3
175.001717, 5.000126, 39028, 39028, 0
180.00163, 4.999913, 38841, 38840, 1
181.009712, 1.008082, 8783, 8782, 1
