elapsed, window, total, successful, failed
5.000893, 5.000893,253935,253917,18
10.001761, 5.000868,242274,242263,11
15.001785, 5.000024,243556,243538,18
20.001848, 5.000063,241112,241103,9
25.001747, 4.999899,230566,230546,20
30.001748, 5.000001,238496,238478,18
35.001764, 5.000016,237890,237874,16
40.001739, 4.999975,237577,237559,18
45.001794, 5.000055,236741,236725,16
50.001794, 5.0,236338,236322,16
55.001717, 4.999923,236528,236511,17
60.001734, 5.000017,236169,236150,19
65.001855, 5.000121,236444,236432,12
70.001808, 4.999953,235693,235676,17
75.001752, 4.999944,234507,234491,16
80.001764, 5.000012,234724,234709,15
85.001724, 4.99996,234530,234514,16
90.001846, 5.000122,231974,231959,15
95.00175, 4.999904,233256,233243,13
100.001849, 5.000099,229429,229412,17
105.001855, 5.000006,230312,230300,12
110.001731, 4.999876,230961,230941,20
115.001731, 5.0,230351,230331,20
120.001767, 5.000036,230524,230505,19
125.001798, 5.000031,230853,230833,20
130.001818, 5.00002,228114,228099,15
135.001726, 4.999908,229305,229295,10
140.001779, 5.000053,228355,228341,14
145.001767, 4.999988,229777,229763,14
150.001743, 4.999976,229209,229192,17
155.001728, 4.999985,230432,230413,19
160.001774, 5.000046,225958,225946,12
165.001749, 4.999975,224677,224662,15
170.00179, 5.000041,223696,223681,15
175.001777, 4.999987,225296,225282,14
180.001753, 4.999976,223290,223271,19
181.011029, 1.009276,48777,48776,1

