elapsed, window, total, successful, failed
5.001109, 5.001109, 44645, 44641, 4
10.000784, 4.999675, 40448, 40446, 2
15.001761, 5.000977, 41112, 41112, 0
20.001956, 5.000195, 40776, 40773, 3
25.001883, 4.999927, 40618, 40616, 2
30.001783, 4.9999, 40407, 40404, 3
35.001771, 4.999988, 39514, 39512, 2
40.001845, 5.000074, 40123, 40121, 2
45.001796, 4.999951, 39746, 39744, 2
50.001753, 4.999957, 39285, 39284, 1
55.001781, 5.000028, 39618, 39614, 4
60.001752, 4.999971, 40511, 40510, 1
65.001823, 5.000071, 40335, 40334, 1
70.001857, 5.000034, 38880, 38878, 2
75.001758, 4.999901, 39928, 39925, 3
80.001749, 4.999991, 39829, 39826, 3
85.001797, 5.000048, 38826, 38825, 1
90.001799, 5.000002, 38749, 38745, 4
95.001811, 5.000012, 39634, 39632, 2
100.001772, 4.999961, 39615, 39613, 2
105.001761, 4.999989, 39579, 39575, 4
110.001788, 5.000027, 39420, 39418, 2
115.001862, 5.000074, 38617, 38615, 2
120.001766, 4.999904, 39052, 39050, 2
125.001837, 5.000071, 38523, 38518, 5
130.001773, 4.999936, 39284, 39280, 4
135.001759, 4.999986, 38848, 38842, 6
140.001748, 4.999989, 38399, 38397, 2
145.001878, 5.00013, 38949, 38943, 6
150.001792, 4.999914, 38320, 38313, 7
155.001767, 4.999975, 38675, 38672, 3
160.001833, 5.000066, 38252, 38251, 1
165.00186, 5.000027, 38977, 38974, 3
170.001785, 4.999925, 38734, 38728, 6
175.001775, 4.99999, 38479, 38478, 1
180.00187, 5.000095, 37992, 37988, 4
181.012981, 1.011111, 7492, 7492, 0
