elapsed, window, total, successful, failed
5.000697, 5.000697, 43940, 43938, 2
10.001504, 5.000807, 41258, 41255, 3
15.001603, 5.000099, 40975, 40970, 5
20.001524, 4.999921, 41211, 41210, 1
25.00152, 4.999996, 40727, 40725, 2
30.001526, 5.000006, 40195, 40194, 1
35.001524, 4.999998, 40532, 40532, 0
40.001537, 5.000013, 39789, 39785, 4
45.001641, 5.000104, 40273, 40271, 2
50.001512, 4.999871, 40359, 40357, 2
55.001486, 4.999974, 39847, 39846, 1
60.001504, 5.000018, 39534, 39532, 2
65.001669, 5.000165, 39335, 39330, 5
70.001488, 4.999819, 40421, 40421, 0
75.00152, 5.000032, 39780, 39778, 2
80.001501, 4.999981, 39614, 39611, 3
85.001543, 5.000042, 39663, 39662, 1
90.001707, 5.000164, 40210, 40207, 3
95.001512, 4.999805, 38917, 38915, 2
100.001483, 4.999971, 39294, 39294, 0
105.001494, 5.000011, 39332, 39328, 4
110.001514, 5.00002, 38854, 38849, 5
115.001623, 5.000109, 39675, 39674, 1
120.001518, 4.999895, 38505, 38505, 0
125.001597, 5.000079, 38765, 38762, 3
130.00169, 5.000093, 39051, 39049, 2
135.001555, 4.999865, 38715, 38711, 4
140.001561, 5.000006, 38605, 38604, 1
145.001489, 4.999928, 39322, 39318, 4
150.001634, 5.000145, 39463, 39461, 2
155.001607, 4.999973, 39057, 39051, 6
160.001502, 4.999895, 39108, 39108, 0
165.001526, 5.000024, 39471, 39466, 5
170.001533, 5.000007, 38764, 38759, 5
175.001568, 5.000035, 39298, 39296, 2
180.001508, 4.99994, 39232, 39229, 3
181.011715, 1.010207, 8012, 8011, 1
