elapsed, window, total, successful, failed
5.000555, 5.000555, 41969, 41968, 1
10.001527, 5.000972, 40910, 40905, 5
15.001478, 4.999951, 41238, 41236, 2
20.001525, 5.000047, 40058, 40056, 2
25.001548, 5.000023, 34893, 34887, 6
30.001531, 4.999983, 40312, 40307, 5
35.001489, 4.999958, 40719, 40714, 5
40.001506, 5.000017, 39277, 39271, 6
45.001561, 5.000055, 40973, 40968, 5
50.001506, 4.999945, 39882, 39881, 1
55.001693, 5.000187, 40653, 40647, 6
60.001656, 4.999963, 40480, 40478, 2
65.00148, 4.999824, 40239, 40231, 8
70.001477, 4.999997, 40065, 40062, 3
75.001534, 5.000057, 39917, 39916, 1
80.001708, 5.000174, 40245, 40245, 0
85.001498, 4.99979, 39272, 39271, 1
90.00156, 5.000062, 39929, 39924, 5
95.001595, 5.000035, 39043, 39038, 5
100.001477, 4.999882, 39487, 39485, 2
105.001537, 5.00006, 39307, 39302, 5
110.001479, 4.999942, 39057, 39055, 2
115.001498, 5.000019, 38149, 38147, 2
120.001538, 5.00004, 38493, 38491, 2
125.001548, 5.00001, 38440, 38435, 5
130.001491, 4.999943, 39154, 39152, 2
135.001476, 4.999985, 38794, 38789, 5
140.001584, 5.000108, 38578, 38572, 6
145.001581, 4.999997, 38199, 38195, 4
150.001503, 4.999922, 38514, 38511, 3
155.001587, 5.000084, 38383, 38380, 3
160.001472, 4.999885, 38422, 38417, 5
165.001487, 5.000015, 38543, 38542, 1
170.001501, 5.000014, 38178, 38173, 5
175.001504, 5.000003, 38003, 38001, 2
180.001552, 5.000048, 38081, 38079, 2
181.008626, 1.007074, 8455, 8455, 0
