elapsed, window, total, successful, failed
5.001133, 5.001133, 43119, 43114, 5
10.001102, 4.999969, 41368, 41365, 3
15.001162, 5.00006, 40782, 40778, 4
20.0011, 4.999938, 40954, 40953, 1
25.00108, 4.99998, 40968, 40964, 4
30.001091, 5.000011, 40039, 40037, 2
35.001126, 5.000035, 40423, 40421, 2
40.001095, 4.999969, 40241, 40239, 2
45.001101, 5.000006, 39899, 39898, 1
50.001068, 4.999967, 39931, 39929, 2
55.00116, 5.000092, 40536, 40533, 3
60.001064, 4.999904, 40393, 40390, 3
65.001131, 5.000067, 39895, 39887, 8
70.001063, 4.999932, 39784, 39782, 2
75.001238, 5.000175, 34165, 34162, 3
80.001158, 4.99992, 39200, 39197, 3
85.001137, 4.999979, 39658, 39656, 2
90.001188, 5.000051, 39635, 39632, 3
95.001089, 4.999901, 39105, 39104, 1
100.0013, 5.000211, 39260, 39257, 3
105.001098, 4.999798, 39602, 39598, 4
110.001091, 4.999993, 39300, 39294, 6
115.00116, 5.000069, 39824, 39821, 3
120.001132, 4.999972, 39179, 39176, 3
125.0011, 4.999968, 38951, 38947, 4
130.001278, 5.000178, 40163, 40162, 1
135.001177, 4.999899, 38855, 38853, 2
140.001086, 4.999909, 39085, 39083, 2
145.001139, 5.000053, 39273, 39270, 3
150.001158, 5.000019, 38975, 38969, 6
155.001064, 4.999906, 39639, 39637, 2
160.001281, 5.000217, 38691, 38689, 2
165.001083, 4.999802, 34281, 34279, 2
170.001079, 4.999996, 38738, 38737, 1
175.001093, 5.000014, 39161, 39159, 2
180.001162, 5.000069, 38859, 38857, 2
181.017393, 1.016231, 8726, 8726, 0
