elapsed, window, total, successful, failed
5.000729, 5.000729, 42907, 42905, 2
10.001582, 5.000853, 40958, 40955, 3
15.00156, 4.999978, 40704, 40700, 4
20.001609, 5.000049, 41195, 41190, 5
25.00153, 4.999921, 40894, 40888, 6
30.001544, 5.000014, 41104, 41104, 0
35.001525, 4.999981, 40624, 40622, 2
40.001604, 5.000079, 40203, 40196, 7
45.002195, 5.000591, 40932, 40930, 2
50.000535, 4.99834, 40125, 40124, 1
55.001656, 5.001121, 40598, 40594, 4
60.001539, 4.999883, 40046, 40044, 2
65.001611, 5.000072, 40258, 40256, 2
70.001586, 4.999975, 40653, 40651, 2
75.001556, 4.99997, 34957, 34955, 2
80.001705, 5.000149, 38362, 38360, 2
85.001599, 4.999894, 39696, 39692, 4
90.001602, 5.000003, 40353, 40353, 0
95.001525, 4.999923, 39371, 39365, 6
100.001812, 5.000287, 39934, 39931, 3
105.001557, 4.999745, 39135, 39132, 3
110.00154, 4.999983, 39685, 39683, 2
115.001575, 5.000035, 40016, 40016, 0
120.001522, 4.999947, 39719, 39715, 4
125.001599, 5.000077, 39309, 39304, 5
130.001517, 4.999918, 39439, 39436, 3
135.001576, 5.000059, 39027, 39022, 5
140.001555, 4.999979, 40059, 40056, 3
145.001618, 5.000063, 39494, 39493, 1
150.001711, 5.000093, 39999, 39997, 2
155.001531, 4.99982, 39165, 39160, 5
160.001694, 5.000163, 39877, 39877, 0
165.001532, 4.999838, 33957, 33953, 4
170.001562, 5.00003, 40084, 40080, 4
175.001538, 4.999976, 39455, 39451, 4
180.001524, 4.999986, 39762, 39759, 3
181.01185, 1.010326, 8864, 8864, 0
