elapsed, window, total, successful, failed
5.001109, 5.001109,258844,258830,14
10.000784, 4.999675,245985,245965,20
15.001761, 5.000977,245668,245650,18
20.001956, 5.000195,245098,245085,13
25.001883, 4.999927,233448,233423,25
30.001783, 4.9999,241248,241235,13
35.001771, 4.999988,242814,242801,13
40.001845, 5.000074,241296,241274,22
45.001796, 4.999951,241847,241834,13
50.001753, 4.999957,239852,239841,11
55.001781, 5.000028,241796,241778,18
60.001752, 4.999971,241167,241156,11
65.001823, 5.000071,240329,240305,24
70.001857, 5.000034,239380,239366,14
75.001758, 4.999901,229522,229508,14
80.001749, 4.999991,236837,236822,15
85.001797, 5.000048,236019,236006,13
90.001799, 5.000002,237908,237890,18
95.001811, 5.000012,234638,234621,17
100.001772, 4.999961,237340,237325,15
105.001761, 4.999989,236512,236490,22
110.001788, 5.000027,234748,234726,22
115.001862, 5.000074,235261,235252,9
120.001766, 4.999904,233808,233797,11
125.001837, 5.000071,233114,233088,26
130.001773, 4.999936,235330,235316,14
135.001759, 4.999986,232533,232509,24
140.001748, 4.999989,233021,233003,18
145.001878, 5.00013,234428,234406,22
150.001792, 4.999914,234014,233993,21
155.001767, 4.999975,233680,233658,22
160.001833, 5.000066,232336,232324,12
165.00186, 5.000027,223744,223728,16
170.001785, 4.999925,233168,233145,23
175.001775, 4.99999,232834,232820,14
180.00187, 5.000095,231167,231151,16
181.012981, 1.011111,49606,49604,2

