elapsed, window, total, successful, failed
5.00044, 5.00044,97603,97602,1
10.001575, 5.001135,91379,91379,0
15.0015, 4.999925,89445,89443,2
20.001522, 5.000022,91270,91267,3
25.001692, 5.00017,90394,90394,0
30.001543, 4.999851,91977,91975,2
35.001461, 4.999918,91236,91236,0
40.001495, 5.000034,90816,90816,0
45.001482, 4.999987,88421,88416,5
50.001588, 5.000106,89471,89468,3
55.001568, 4.99998,92755,92754,1
60.001518, 4.99995,88732,88731,1
65.001441, 4.999923,90395,90394,1
70.001448, 5.000007,92450,92443,7
75.001456, 5.000008,90553,90553,0
80.001473, 5.000017,91961,91960,1
85.001475, 5.000002,89587,89584,3
90.001505, 5.00003,90917,90916,1
95.001459, 4.999954,89604,89600,4
100.001585, 5.000126,91168,91166,2
105.00148, 4.999895,90700,90698,2
110.00148, 5.0,90669,90668,1
115.001473, 4.999993,90656,90655,1
120.001449, 4.999976,90591,90587,4
125.001511, 5.000062,90376,90373,3
130.001451, 4.99994,89374,89371,3
135.001473, 5.000022,91915,91913,2
140.001619, 5.000146,89781,89780,1
145.00145, 4.999831,91240,91240,0
150.00146, 5.00001,91690,91689,1
155.001565, 5.000105,90115,90115,0
160.001486, 4.999921,89655,89650,5
165.001505, 5.000019,88469,88466,3
170.001569, 5.000064,90606,90604,2
175.00148, 4.999911,88992,88989,3
180.001484, 5.000004,90023,90021,2
181.003584, 1.0021,17780,17779,1

