elapsed, window, total, successful, failed
5.001074, 5.001074, 23894, 23894, 0
10.001164, 5.00009, 22895, 22895, 0
15.001225, 5.000061, 22273, 22273, 0
20.001221, 4.999996, 20823, 20823, 0
25.001285, 5.000064, 20850, 20850, 0
30.001079, 4.999794, 19539, 19539, 0
35.001237, 5.000158, 20224, 20224, 0
40.001087, 4.99985, 19627, 19627, 0
45.001122, 5.000035, 19546, 19546, 0
50.001086, 4.999964, 19141, 19141, 0
55.001093, 5.000007, 19436, 19436, 0
60.001252, 5.000159, 18381, 18381, 0
65.001097, 4.999845, 19062, 19062, 0
70.001133, 5.000036, 19511, 19511, 0
75.001075, 4.999942, 19766, 19766, 0
80.001284, 5.000209, 19802, 19802, 0
85.001128, 4.999844, 19500, 19500, 0
90.001394, 5.000266, 18985, 18985, 0
95.001166, 4.999772, 18817, 18817, 0
100.001151, 4.999985, 18609, 18609, 0
105.0011, 4.999949, 19289, 19289, 0
110.001178, 5.000078, 18371, 18371, 0
115.001209, 5.000031, 19111, 19111, 0
120.001071, 4.999862, 18605, 18605, 0
125.001114, 5.000043, 18397, 18397, 0
130.00107, 4.999956, 17409, 17409, 0
135.001236, 5.000166, 18720, 18720, 0
140.001221, 4.999985, 19480, 19480, 0
145.001087, 4.999866, 19270, 19270, 0
150.001081, 4.999994, 19217, 19217, 0
155.00117, 5.000089, 18804, 18804, 0
160.001097, 4.999927, 19036, 19036, 0
165.001112, 5.000015, 19289, 19289, 0
170.001149, 5.000037, 18557, 18557, 0
175.001094, 4.999945, 19363, 19363, 0
180.001124, 5.00003, 19797, 19797, 0
181.007352, 1.006228, 2879, 2879, 0
