elapsed, window, total, successful, failed
5.001834, 5.001834, 1067, 1060, 7
10.00187, 5.000036, 1065, 1055, 10
15.001809, 4.999939, 1061, 1049, 12
20.00181, 5.000001, 1060, 1052, 8
25.001762, 4.999952, 1063, 1049, 14
30.001832, 5.00007, 1078, 1069, 9
35.000803, 4.998971, 1059, 1045, 14
40.001795, 5.000992, 1067, 1056, 11
45.000745, 4.99895, 1059, 1049, 10
50.000758, 5.000013, 1070, 1061, 9
55.001748, 5.00099, 1029, 1023, 6
60.000758, 4.99901, 1084, 1074, 10
65.001755, 5.000997, 1053, 1044, 9
70.000791, 4.999036, 1074, 1068, 6
75.000794, 5.000003, 1058, 1048, 10
80.000748, 4.999954, 1070, 1055, 15
85.001746, 5.000998, 1049, 1041, 8
90.001838, 5.000092, 1053, 1046, 7
95.00175, 4.999912, 1051, 1039, 12
100.001752, 5.000002, 1035, 1029, 6
105.001746, 4.999994, 1030, 1020, 10
110.000743, 4.998997, 1083, 1071, 12
115.001751, 5.001008, 1062, 1053, 9
120.001761, 5.00001, 1071, 1064, 7
125.001797, 5.000036, 1062, 1053, 9
130.001746, 4.999949, 1069, 1059, 10
135.001748, 5.000002, 1048, 1039, 9
140.001747, 4.999999, 1073, 1058, 15
145.001748, 5.000001, 1015, 1005, 10
150.001744, 4.999996, 1019, 1011, 8
155.001703, 4.999959, 1057, 1044, 13
160.001785, 5.000082, 1042, 1038, 4
165.001786, 5.000001, 1069, 1061, 8
170.001744, 4.999958, 1074, 1060, 14
175.001747, 5.000003, 1043, 1035, 8
180.001756, 5.000009, 1047, 1038, 9
181.031928, 1.030172, 216, 213, 3
