elapsed, window, total, successful, failed
5.001322, 5.001322, 1059, 1052, 7
10.001381, 5.000059, 1070, 1064, 6
15.001377, 4.999996, 1056, 1046, 10
20.00139, 5.000013, 1064, 1059, 5
25.001456, 5.000066, 1066, 1055, 11
30.001358, 4.999902, 1074, 1060, 14
35.000393, 4.999035, 1055, 1046, 9
40.001356, 5.000963, 1080, 1067, 13
45.001273, 4.999917, 1049, 1041, 8
50.001445, 5.000172, 1065, 1058, 7
55.000318, 4.998873, 1058, 1046, 12
60.001316, 5.000998, 1071, 1063, 8
65.00124, 4.999924, 1054, 1042, 12
70.001308, 5.000068, 1065, 1059, 6
75.001345, 5.000037, 1059, 1051, 8
80.001275, 4.99993, 1069, 1064, 5
85.00134, 5.000065, 1045, 1034, 11
90.001309, 4.999969, 1053, 1046, 7
95.001364, 5.000055, 1049, 1040, 9
100.00131, 4.999946, 1034, 1025, 9
105.001361, 5.000051, 1032, 1021, 11
110.001238, 4.999877, 1074, 1064, 10
115.001363, 5.000125, 1068, 1058, 10
120.001369, 5.000006, 1068, 1062, 6
125.001233, 4.999864, 1057, 1051, 6
130.001371, 5.000138, 1055, 1051, 4
135.001357, 4.999986, 1050, 1041, 9
140.001376, 5.000019, 1077, 1070, 7
145.001411, 5.000035, 1000, 993, 7
150.001363, 4.999952, 1024, 1021, 3
155.001372, 5.000009, 1046, 1037, 9
160.001301, 4.999929, 1048, 1042, 6
165.001414, 5.000113, 1067, 1062, 5
170.001237, 4.999823, 1077, 1069, 8
175.001259, 5.000022, 1034, 1026, 8
180.001314, 5.000055, 1043, 1038, 5
181.034488, 1.033174, 217, 216, 1
