elapsed, window, total, successful, failed
5.001531, 5.001531, 1056, 1051, 5
10.001523, 4.999992, 1073, 1064, 9
15.000523, 4.999, 1056, 1047, 9
20.000473, 4.99995, 1063, 1053, 10
25.001482, 5.001009, 1073, 1052, 21
30.001475, 4.999993, 1071, 1066, 5
35.001469, 4.999994, 1054, 1042, 12
40.001542, 5.000073, 1077, 1070, 7
45.000392, 4.99885, 1060, 1050, 10
50.001546, 5.001154, 1065, 1047, 18
55.00147, 4.999924, 1049, 1043, 6
60.00148, 5.00001, 1063, 1058, 5
65.001468, 4.999988, 1059, 1051, 8
70.0015, 5.000032, 1065, 1055, 10
75.001506, 5.000006, 1067, 1056, 11
80.001477, 4.999971, 1066, 1055, 11
85.000511, 4.999034, 1042, 1033, 9
90.001474, 5.000963, 1044, 1039, 5
95.001471, 4.999997, 1056, 1047, 9
100.001472, 5.000001, 1041, 1027, 14
105.001495, 5.000023, 1025, 1015, 10
110.001469, 4.999974, 1069, 1061, 8
115.001466, 4.999997, 1075, 1064, 11
120.001482, 5.000016, 1066, 1054, 12
125.00148, 4.999998, 1062, 1054, 8
130.001467, 4.999987, 1060, 1058, 2
135.00148, 5.000013, 1058, 1049, 9
140.001499, 5.000019, 1072, 1060, 12
145.001391, 4.999892, 1001, 993, 8
150.001468, 5.000077, 1041, 1034, 7
155.001484, 5.000016, 1048, 1040, 8
160.00152, 5.000036, 1035, 1028, 7
165.001393, 4.999873, 1073, 1060, 13
170.00148, 5.000087, 1071, 1062, 9
175.001483, 5.000003, 1044, 1034, 10
180.001433, 4.99995, 1039, 1033, 6
181.032669, 1.031236, 224, 222, 2
