elapsed, window, total, successful, failed
5.00106, 5.00106, 1053, 1044, 9
10.001121, 5.000061, 1081, 1069, 12
15.001036, 4.999915, 1058, 1045, 13
20.001115, 5.000079, 1069, 1056, 13
25.00116, 5.000045, 1064, 1056, 8
30.00111, 4.99995, 1070, 1062, 8
35.001054, 4.999944, 1060, 1049, 11
40.001015, 4.999961, 1066, 1061, 5
45.001055, 5.00004, 1056, 1044, 12
50.00106, 5.000005, 1073, 1062, 11
55.001039, 4.999979, 1036, 1030, 6
60.001063, 5.000024, 1077, 1070, 7
65.001014, 4.999951, 1049, 1045, 4
70.001059, 5.000045, 1069, 1057, 12
75.001115, 5.000056, 1064, 1049, 15
80.001, 4.999885, 1066, 1057, 9
85.00106, 5.00006, 1055, 1043, 12
90.001061, 5.000001, 1051, 1043, 8
95.001057, 4.999996, 1053, 1046, 7
100.001024, 4.999967, 1032, 1026, 6
105.001094, 5.00007, 1029, 1023, 6
110.001055, 4.999961, 1074, 1066, 8
115.001054, 4.999999, 1070, 1066, 4
120.001054, 5.0, 1067, 1061, 6
125.001054, 5.0, 1054, 1048, 6
130.001066, 5.000012, 1067, 1060, 7
135.001119, 5.000053, 1045, 1039, 6
140.001057, 4.999938, 1077, 1075, 2
145.000996, 4.999939, 1001, 994, 7
150.001065, 5.000069, 1030, 1019, 11
155.001068, 5.000003, 1047, 1034, 13
160.001058, 4.99999, 1048, 1039, 9
165.00106, 5.000002, 1065, 1053, 12
170.001065, 5.000005, 1073, 1058, 15
175.001063, 4.999998, 1045, 1040, 5
180.001063, 5.0, 1046, 1041, 5
181.037168, 1.036105, 212, 208, 4
