elapsed, window, total, successful, failed
5.001267, 5.001267, 1079, 1071, 8
10.001226, 4.999959, 1054, 1046, 8
15.001283, 5.000057, 1070, 1059, 11
20.001212, 4.999929, 1055, 1046, 9
25.001223, 5.000011, 1058, 1052, 6
30.001273, 5.00005, 1077, 1068, 9
35.001314, 5.000041, 1054, 1042, 12
40.001216, 4.999902, 1075, 1060, 15
45.001239, 5.000023, 1058, 1047, 11
50.001215, 4.999976, 1068, 1058, 10
55.001211, 4.999996, 1046, 1034, 12
60.001216, 5.000005, 1072, 1067, 5
65.00122, 5.000004, 1057, 1048, 9
70.001199, 4.999979, 1062, 1051, 11
75.001213, 5.000014, 1065, 1056, 9
80.001219, 5.000006, 1069, 1058, 11
85.001218, 4.999999, 1052, 1040, 12
90.001225, 5.000007, 1045, 1035, 10
95.00123, 5.000005, 1051, 1046, 5
100.001186, 4.999956, 1043, 1030, 13
105.00117, 4.999984, 1021, 1012, 9
110.001221, 5.000051, 1073, 1060, 13
115.00122, 4.999999, 1068, 1055, 13
120.001215, 4.999995, 1060, 1055, 5
125.001219, 5.000004, 1062, 1049, 13
130.001222, 5.000003, 1078, 1063, 15
135.001163, 4.999941, 1054, 1044, 10
140.001229, 5.000066, 1060, 1052, 8
145.001192, 4.999963, 1008, 994, 14
150.001212, 5.00002, 1032, 1020, 12
155.00122, 5.000008, 1063, 1050, 13
160.001218, 4.999998, 1039, 1029, 10
165.001203, 4.999985, 1069, 1057, 12
170.001149, 4.999946, 1077, 1063, 14
175.001226, 5.000077, 1043, 1037, 6
180.001233, 5.000007, 1033, 1026, 7
181.02945, 1.028217, 219, 218, 1
