elapsed, window, total, successful, failed
5.000419, 5.000419, 1066, 1061, 5
10.001503, 5.001084, 1056, 1048, 8
15.000512, 4.999009, 1068, 1060, 8
20.000557, 5.000045, 1057, 1050, 7
25.001512, 5.000955, 1065, 1054, 11
30.001474, 4.999962, 1074, 1067, 7
35.00149, 5.000016, 1063, 1053, 10
40.00152, 5.00003, 1059, 1055, 4
45.001449, 4.999929, 1066, 1055, 11
50.00044, 4.998991, 1063, 1053, 10
55.001443, 5.001003, 1041, 1029, 12
60.000444, 4.999001, 1084, 1073, 11
65.001377, 5.000933, 1048, 1040, 8
70.00144, 5.000063, 1077, 1066, 11
75.000447, 4.999007, 1054, 1046, 8
80.000439, 4.999992, 1067, 1053, 14
85.000437, 4.999998, 1047, 1042, 5
90.001447, 5.00101, 1051, 1048, 3
95.000443, 4.998996, 1045, 1037, 8
100.001485, 5.001042, 1032, 1021, 11
105.001399, 4.999914, 1019, 1017, 2
110.001369, 4.99997, 1086, 1072, 14
115.001457, 5.000088, 1060, 1050, 10
120.001489, 5.000032, 1075, 1066, 9
125.001525, 5.000036, 1056, 1048, 8
130.001497, 4.999972, 1065, 1057, 8
135.001493, 4.999996, 1051, 1042, 9
140.001493, 5.0, 1073, 1064, 9
145.001459, 4.999966, 1006, 1000, 6
150.001441, 4.999982, 1029, 1015, 14
155.001364, 4.999923, 1045, 1039, 6
160.001447, 5.000083, 1050, 1042, 8
165.001498, 5.000051, 1064, 1059, 5
170.001447, 4.999949, 1072, 1065, 7
175.00144, 4.999993, 1045, 1035, 10
180.001493, 5.000053, 1045, 1036, 9
181.03159, 1.030097, 212, 210, 2
