elapsed, window, total, successful, failed
5.001671, 5.001671, 2101, 2090, 11
10.00164, 4.999969, 2090, 2083, 7
15.001634, 4.999994, 2047, 2037, 10
20.000568, 4.998934, 2061, 2058, 3
25.001582, 5.001014, 2068, 2054, 14
30.001572, 4.99999, 2126, 2112, 14
35.001591, 5.000019, 2053, 2047, 6
40.001576, 4.999985, 2073, 2066, 7
45.001575, 4.999999, 2058, 2049, 9
50.001576, 5.000001, 2062, 2058, 4
55.001592, 5.000016, 2025, 2017, 8
60.001585, 4.999993, 2100, 2091, 9
65.001572, 4.999987, 2068, 2061, 7
70.00158, 5.000008, 2078, 2063, 15
75.001572, 4.999992, 2073, 2062, 11
80.001628, 5.000056, 2039, 2029, 10
85.001516, 4.999888, 2063, 2059, 4
90.001611, 5.000095, 2041, 2032, 9
95.001576, 4.999965, 2057, 2051, 6
100.001576, 5.0, 1986, 1976, 10
105.001578, 5.000002, 1935, 1924, 11
110.001516, 4.999938, 2126, 2114, 12
115.00159, 5.000074, 2049, 2048, 1
120.001501, 4.999911, 2049, 2044, 5
125.001537, 5.000036, 2037, 2025, 12
130.001509, 4.999972, 2064, 2046, 18
135.001593, 5.000084, 2048, 2038, 10
140.001579, 4.999986, 2012, 2001, 11
145.001576, 4.999997, 1974, 1968, 6
150.001578, 5.000002, 1974, 1967, 7
155.001581, 5.000003, 2048, 2033, 15
160.001576, 4.999995, 1992, 1977, 15
165.001571, 4.999995, 2124, 2110, 14
170.001533, 4.999962, 2100, 2090, 10
175.001529, 4.999996, 2006, 2000, 6
180.001584, 5.000055, 1973, 1965, 8
181.035608, 1.034024, 448, 447, 1
