elapsed, window, total, successful, failed
5.001343, 5.001343, 2078, 2065, 13
10.00135, 5.000007, 2087, 2079, 8
15.001324, 4.999974, 2038, 2028, 10
20.001262, 4.999938, 2053, 2043, 10
25.001237, 4.999975, 2074, 2064, 10
30.001265, 5.000028, 2131, 2123, 8
35.001276, 5.000011, 2050, 2042, 8
40.001269, 4.999993, 2074, 2060, 14
45.001261, 4.999992, 2059, 2046, 13
50.001256, 4.999995, 2065, 2054, 11
55.00126, 5.000004, 2024, 2010, 14
60.001326, 5.000066, 2093, 2081, 12
65.001278, 4.999952, 2090, 2078, 12
70.001259, 4.999981, 2062, 2055, 7
75.001264, 5.000005, 2075, 2069, 6
80.001239, 4.999975, 2042, 2027, 15
85.001345, 5.000106, 2046, 2036, 10
90.001264, 4.999919, 2064, 2058, 6
95.001324, 5.00006, 2026, 2018, 8
100.001275, 4.999951, 2001, 1995, 6
105.001264, 4.999989, 1944, 1938, 6
110.001273, 5.000009, 2114, 2107, 7
115.001285, 5.000012, 2067, 2060, 7
120.001221, 4.999936, 2049, 2036, 13
125.001254, 5.000033, 2010, 1999, 11
130.001244, 4.99999, 2087, 2073, 14
135.001274, 5.00003, 2032, 2026, 6
140.001265, 4.999991, 2012, 2003, 9
145.001283, 5.000018, 1990, 1984, 6
150.001308, 5.000025, 1986, 1980, 6
155.001267, 4.999959, 2047, 2038, 9
160.001345, 5.000078, 2003, 1989, 14
165.001339, 4.999994, 2092, 2086, 6
170.001253, 4.999914, 2103, 2091, 12
175.001263, 5.00001, 1996, 1985, 11
180.001266, 5.000003, 1996, 1984, 12
181.033442, 1.032176, 429, 428, 1
