elapsed, window, total, successful, failed
5.001219, 5.001219, 2084, 2076, 8
10.001216, 4.999997, 2090, 2077, 13
15.00116, 4.999944, 2036, 2027, 9
20.001152, 4.999992, 2056, 2044, 12
25.001219, 5.000067, 2078, 2065, 13
30.001156, 4.999937, 2116, 2109, 7
35.001151, 4.999995, 2060, 2050, 10
40.001202, 5.000051, 2057, 2046, 11
45.001153, 4.999951, 2065, 2060, 5
50.001202, 5.000049, 2068, 2059, 9
55.00116, 4.999958, 2024, 2022, 2
60.001113, 4.999953, 2096, 2081, 15
65.001169, 5.000056, 2093, 2090, 3
70.001151, 4.999982, 2062, 2050, 12
75.001153, 5.000002, 2076, 2069, 7
80.001203, 5.00005, 2054, 2041, 13
85.001157, 4.999954, 2039, 2024, 15
90.00122, 5.000063, 2070, 2063, 7
95.001204, 4.999984, 2016, 2003, 13
100.001242, 5.000038, 2002, 1989, 13
105.001203, 4.999961, 1951, 1941, 10
110.001218, 5.000015, 2111, 2106, 5
115.001159, 4.999941, 2068, 2062, 6
120.001205, 5.000046, 2051, 2043, 8
125.00124, 5.000035, 2018, 2003, 15
130.00121, 4.99997, 2073, 2061, 12
135.001114, 4.999904, 2043, 2030, 13
140.00123, 5.000116, 2002, 1992, 10
145.001082, 4.999852, 1995, 1987, 8
150.001127, 5.000045, 1962, 1955, 7
155.001153, 5.000026, 2049, 2038, 11
160.001156, 5.000003, 2004, 1997, 7
165.001153, 4.999997, 2103, 2096, 7
170.001153, 5.0, 2089, 2085, 4
175.001107, 4.999954, 2001, 1989, 12
180.001099, 4.999992, 1988, 1981, 7
181.030298, 1.029199, 431, 428, 3
