elapsed, window, total, successful, failed
5.001626, 5.001626, 2080, 2073, 7
10.001671, 5.000045, 2094, 2084, 10
15.001626, 4.999955, 2052, 2048, 4
20.001636, 5.00001, 2050, 2041, 9
25.001627, 4.999991, 2076, 2069, 7
30.000674, 4.999047, 2136, 2130, 6
35.000619, 4.999945, 2040, 2033, 7
40.001639, 5.00102, 2091, 2073, 18
45.001639, 5.0, 2030, 2028, 2
50.00163, 4.999991, 2060, 2056, 4
55.001687, 5.000057, 2032, 2022, 10
60.000725, 4.999038, 2082, 2071, 11
65.001706, 5.000981, 2082, 2072, 10
70.00161, 4.999904, 2064, 2052, 12
75.000633, 4.999023, 2091, 2083, 8
80.000629, 4.999996, 2028, 2014, 14
85.000621, 4.999992, 2042, 2033, 9
90.001623, 5.001002, 2064, 2055, 9
95.000722, 4.999099, 2034, 2029, 5
100.000624, 4.999902, 1997, 1994, 3
105.000619, 4.999995, 1938, 1929, 9
110.001645, 5.001026, 2129, 2124, 5
115.001651, 5.000006, 2055, 2048, 7
120.001622, 4.999971, 2057, 2049, 8
125.001625, 5.000003, 2008, 2001, 7
130.001598, 4.999973, 2087, 2078, 9
135.001645, 5.000047, 2031, 2024, 7
140.001626, 4.999981, 2046, 2035, 11
145.001621, 4.999995, 1964, 1952, 12
150.0016, 4.999979, 1997, 1988, 9
155.001727, 5.000127, 2033, 2023, 10
160.001634, 4.999907, 1993, 1986, 7
165.001706, 5.000072, 2103, 2091, 12
170.001624, 4.999918, 2115, 2105, 10
175.001679, 5.000055, 2007, 1993, 14
180.001634, 4.999955, 1973, 1966, 7
181.031708, 1.030074, 431, 427, 4
